data;investimento_SEARCH;investimento_DV360;investimento_GOOGLE-ADS;investimento_META;investimento_AMAZON;investimento_TEADS;investimento_TWITTER;investimento_YAHOO;investimento_TIKTOK;investimento_PINTEREST;investimento_MICROSOFT-ADS;investimento_VERIZON;investimento_ORGÂNICO;investimento_LINKEDIN;investimento_OUTROS;investimento_CONECTED-INTERATIVE;investimento_CONNECTED INTERATIVE;investimento_HYPR;investimento_GDB;investimento_MERCADO LIVRE;investimento_UOL;impressoes_SEARCH;impressoes_DV360;impressoes_GOOGLE-ADS;impressoes_META;impressoes_AMAZON;impressoes_TEADS;impressoes_TWITTER;impressoes_YAHOO;impressoes_TIKTOK;impressoes_PINTEREST;impressoes_MICROSOFT-ADS;impressoes_VERIZON;impressoes_ORGÂNICO;impressoes_LINKEDIN;impressoes_OUTROS;impressoes_CONECTED-INTERATIVE;impressoes_CONNECTED INTERATIVE;impressoes_HYPR;impressoes_GDB;impressoes_MERCADO LIVRE;impressoes_UOL
2020-12-28;157930,9700;189633,2774;93519,3231;126770,9206;9782,2413;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;680420;48750566;19789288;14176232;7681254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-04;415670,4400;457247,9145;209163,0410;281774,9299;23390,3333;32479,9191;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1731142;158893967;56321717;23672759;17595154;4441647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-11;425529,6100;474778,6852;232230,5830;309598,8204;22455,2815;86547,6143;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1735838;176715484;50595842;30242448;17070451;13366367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-18;408029,7300;473768,6872;272775,8838;311663,5514;21085,7243;80642,5676;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1670309;173828195;83203605;32360819;16016270;13547016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-25;327202,1200;440027,8446;356532,7442;318736,2803;22273,3522;50291,4474;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1355807;169239404;67856394;32230582;17081809;9831047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-02-01;385656,9700;461768,8890;266885,5461;300533,8490;23100,3179;63960,9258;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1520324;202536066;52479451;30594786;19244942;10223418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-02-08;437505,8500;490697,2540;261874,5143;372679,7108;25580,6004;81456,3790;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1728524;193599697;43474665;40762830;17642038;14445071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-02-15;455893,9655;486095,4589;260804,5864;390025,4603;29773,9452;66879,5823;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1733546;191814735;43887578;44003557;17653353;12793476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-02-22;481628,2559;465308,2647;549000,1527;305540,9801;21588,4574;37205,0003;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1740157;164627912;115714068;26684555;12509470;5918007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-03-01;433320,6000;327073,9096;199649,4340;277474,5519;13996,9342;37227,2154;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1598792;170173266;30179431;25679051;7400739;6165338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-03-08;439337,0900;271111,9454;199123,9403;327207,9209;10438,9900;64893,1615;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1425300;92740264;25780506;30869475;6462692;13109839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-03-15;392362,3282;229719,2823;197043,0649;255918,9786;8067,1079;45084,4113;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1241953;66095627;31775836;18065122;4455113;12535108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-03-22;355326,9577;228528,2513;439887,0405;353033,3285;12192,4573;32438,1109;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1231869;60947423;69219161;41958518;5941805;8982667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-03-29;401505,3740;188008,5314;167928,8314;232940,8782;10618,5162;6979,0399;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1713971;58769951;41467248;20416653;6690501;2101150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-04-05;569288,6173;164283,3763;69665,2843;178742,4105;13900,9957;19349,4089;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1355218;50972630;21621321;14267402;6377616;5051510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-04-12;466149,9500;151330,9984;66801,6238;199239,9601;12765,3128;38722,1971;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1001109;44638017;17398047;27042097;7771216;8833554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-04-19;508378,4500;172133,4003;66659,8910;205839,2894;36265,7363;39166,8964;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1026587;49821762;21029488;23203930;31700284;9344591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-04-26;446047,8800;193994,9054;61485,3266;180964,4481;14498,1977;15413,5728;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;985049;45964564;17201159;20618421;14676634;3786730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-05-03;510765,5300;258447,8221;186105,2997;181868,5190;13901,3748;32683,2673;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1818928;68569120;52811189;16766223;6229820;9412135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-05-10;608192,0600;259097,4075;210458,1426;330122,9092;13819,8364;44046,2444;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;2157717;75081188;66644398;36717692;8688764;14844338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-05-17;414232,5400;137702,3307;182453,7333;189481,1500;8522,5042;20015,0716;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1405221;26476659;44218670;13645941;6537877;4770395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-05-24;519667,7300;167360,9624;200237,8820;200647,8001;7284,2752;14795,5639;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1609815;32014964;54879930;13238494;4630606;3091437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-05-31;467516,5800;194450,4781;159483,5400;239363,9784;13202,9479;21004,9608;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1736120;48947600;42762355;16856474;6766613;6011489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-06-07;488373,2500;198472,5152;187930,6944;259835,5604;17985,4938;24121,0185;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1706436;45968012;39810702;17982812;9895453;7331444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-06-14;531594,0200;201316,7421;170576,4033;258032,2298;19631,4434;37846,7078;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1804156;45617528;34886473;16198563;11644874;6580250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-06-21;554339,8900;289672,0842;263459,8397;266107,1590;27518,6206;43409,8338;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1681366;43664779;37227465;18774089;12722998;6440478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-06-28;607607,2000;278129,9707;206040,4227;255835,5583;20742,9246;26249,4421;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1739012;55136272;45446315;28715329;10330700;5420511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-07-05;587070,0500;105260,2637;27546,4715;63392,8899;6570,1686;21476,0510;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1641658;32479724;9090545;6048585;4014742;4252677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-07-12;549470,2300;81407,8714;29976,1792;111880,7099;16456,7505;35802,1029;13800,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1698520;44164505;8187134;24337707;9452014;6135477;2544558;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-07-19;532385,2500;91316,2152;47077,8373;145215,9615;9629,4421;32648,8947;16100,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1798445;49671795;13036249;26611528;5667134;6023184;2423949;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-07-26;451593,6000;70450,7375;49457,4975;226221,3699;7704,8318;14940,5186;3855,1300;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1439081;41011580;10272716;46050827;5180163;3451162;652707;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-08-02;542008,8800;194315,1034;171853,3156;258057,6523;8188,0235;0,0000;0,0000;17723,4919;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1470474;61953814;21392697;21439130;3795886;2;0;3445233;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-08-09;556489,3200;289524,0478;199631,6474;342556,6620;25713,5454;78613,9324;0,0000;43065,6121;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1502001;95894946;33978248;28185846;14105099;13631597;0;9008748;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-08-16;581062,4400;320343,2363;241877,5622;347987,8706;34541,7967;68410,9525;0,0000;44368,8019;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1671449;97943248;35825994;32616582;22446838;11735810;0;8057957;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-08-23;542900,1500;349557,6198;182248,9174;596575,4817;24601,0968;86775,1556;58520,0000;99761,7866;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1680312;105415844;32111847;65970965;18906455;8294057;8568998;21934879;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-08-30;457076,3100;312424,8826;205950,8578;566579,7693;6725,5554;14561,6661;10980,0000;58126,6568;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1430211;103933734;33932778;56815685;5513328;2053428;1643929;15368710;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-09-06;432908,5400;286573,6726;216556,5201;371997,0526;0,0000;0,0000;30800,0000;58611,4341;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1833191;100542285;36569900;40127589;0;1;6634698;16311544;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-09-13;539942,9600;309627,1652;171853,4972;537292,1018;7444,7656;113370,4595;40992,9980;59758,7516;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;2210671;99543530;24930277;47982958;4163725;10749096;6462607;13458481;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-09-20;673284,7600;360292,2646;246961,4798;668496,9916;51818,4870;155791,4176;84009,2937;117312,1343;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;2187045;99317741;32278510;63043242;32654126;13509492;9735330;15090372;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-09-27;570221,7200;319066,3061;229730,1274;418175,7229;48183,9982;147756,4807;49163,4119;81377,8674;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1616706;70496327;30837158;35752406;31392201;15794845;5232014;10148453;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-10-04;8744,9900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;28070;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-10-11;17975,2600;0,0000;79570,4261;0,0000;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;51500;0;8680486;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-10-18;15999,9300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;39084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-10-25;40555,8000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;152227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-11-01;67896,3000;0,0000;0,0000;229402,0599;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;297614;0;0;8749129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-11-08;90138,0800;0,0000;450001,7033;383410,6908;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;365794;0;35410825;12488917;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-11-15;98019,2500;0,0000;0,0000;172741,2498;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;428479;0;0;4223875;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-11-22;205242,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;648632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-11-29;186128,0900;36108,9515;21546,7251;12711,6101;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;541097;7132657;4213226;1504629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-06;230979,4500;57015,4249;30561,2810;84146,6999;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;648449;10781878;5131134;6856823;0;1366552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-13;264412,0800;78063,9139;72351,5089;205881,9804;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;688187;13496553;10207139;20556646;0;5908891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-20;169333,4500;46367,8435;34038,8769;212033,7607;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;419939;6254007;3359387;46772091;0;2057502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-27;62371,6600;7306,6497;0,0000;103965,9599;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;259783;391398;0;27310384;0;201654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-01-03;321579,1800;99449,2574;9466,9984;131089,5298;11001,3734;66670,1822;12000,0000;16014,3262;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1106742;40112381;303033;15656440;1095876;16911782;2330330;2112184;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-01-10;380169,7900;114493,6661;191984,1731;362147,7106;32946,6300;62734,7618;27865,9469;44686,1649;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1158306;60143180;36595205;33197170;5907373;15207591;4857903;14896176;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-01-17;429141,6800;139725,7718;280677,4306;417505,7107;30131,2065;50303,8468;28553,9456;43960,2215;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1181757;57710954;59426793;38834148;22196127;12874200;8541744;10481512;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-01-24;619495,8400;184313,0640;297207,3346;450170,1713;10955,5923;31568,5204;28000,7616;49157,5907;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1920516;80482174;93731344;47369512;9027060;8315746;11444524;9188114;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-01-31;437415,5700;177613,3272;154109,6859;315771,6703;19518,9926;43332,1334;15678,9680;6533,7252;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1694403;69160204;32216617;37582574;8886372;8732133;6910123;927748;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-02-07;571109,5700;237126,3204;242339,8346;565325,8094;38811,0563;140059,2482;43282,0878;67314,5494;48483,25;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;2074214;76363360;46503329;52101011;20318160;15516393;16166759;15245218;11965569;0;0;0;0;0;0;0;0;0;0;0;0
2022-02-14;582947,6700;397620,7122;245877,5962;632504,7687;37069,9461;120989,3365;45794,6298;102752,2911;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1986067;96101563;65744269;58292381;16026077;13109609;16509068;25135120;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-02-21;493763,2500;712281,3856;253945,0511;747761,1105;61187,7299;132069,4901;45793,3183;94681,9714;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1578720;209624707;75926780;66872683;27476384;14061764;15722371;20326273;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-02-28;287885,9900;386348,3481;146474,0425;377128,2405;46227,8297;138348,1866;24005,1194;5437,7522;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1044511;146991462;54416270;48015650;15731056;18067600;7715187;1358576;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-03-07;413403,2300;330735,0374;230171,2868;591241,1001;62402,5904;120604,2824;67799,5062;31028,3459;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1312314;107578790;73858657;66671575;32756741;15164373;26756105;7775521;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-03-14;431085,5900;239883,7142;200617,3281;323292,9191;44220,2577;73333,3348;53957,6481;77598,8267;0,00;19511,3727;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1310780;67542831;59957517;32833388;28453500;8356542;20229372;7740506;0;2038404;0;0;0;0;0;0;0;0;0;0;0
2022-03-21;550285,2000;1091165,5883;124709,6330;423177,6396;36411,1069;116375,9908;25018,1621;112213,0729;116370,06;49651,9175;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1896299;260672220;40017778;57806309;17950411;10380884;10458591;11074986;22525573;5259299;0;0;0;0;0;0;0;0;0;0;0
2022-03-28;518402,6200;1089865,1451;250710,4013;1121109,1500;12670,9291;92406,4930;146868,2093;140093,0554;82955,43;68681,0331;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1740337;331273318;97604403;146664075;7494715;6574233;30970944;9662803;14565867;8898862;0;0;0;0;0;0;0;0;0;0;0
2022-04-04;491586,4571;193200,7715;143705,6897;402542,5289;48035,8615;105368,5956;17020,3964;76577,6131;0,00;18566,6613;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1419452;98888460;31719760;33192210;19718321;7568827;7905154;11044140;0;3639878;0;0;0;0;0;0;0;0;0;0;0
2022-04-11;513702,5864;361091,0638;229060,6572;703265,5795;64993,1067;257392,6150;65894,3394;116013,8453;0,00;18566,6542;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1528254;197794030;59591550;89788010;35923870;21124253;26455270;19620969;0;3838665;0;0;0;0;0;0;0;0;0;0;0
2022-04-18;605561,7416;459228,8298;259406,8591;796266,2094;104922,2081;319360,7541;117682,5561;106281,8371;0,00;18672,8465;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1724024;216746701;67202343;106348997;42326537;21187672;44149833;22133113;0;3894646;0;0;0;0;0;0;0;0;0;0;0
2022-04-25;548937,3619;438970,1300;261346,0610;709966,1091;79649,5699;240605,5195;99247,7520;70803,4440;0,00;16135,8360;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1604668;218677811;70321635;89567838;40153284;15881825;30247272;21286400;0;3044217;0;0;0;0;0;0;0;0;0;0;0
2022-05-02;453557,5700;201972,9467;241872,5546;317153,7699;44687,7200;16032,7636;15643,8763;61454,7382;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1536616;98880446;59507350;23869467;23871018;2102019;7646723;25159494;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-05-09;514422,0635;199365,8076;267903,1392;341551,6789;22626,6655;23892,6234;22068,9012;61132,4579;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1810435;90959647;95119252;32446128;15191800;3170216;11383292;29688209;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-05-16;544873,8613;203121,2094;298521,4941;349824,9192;45390,1030;22777,1667;34083,9727;76054,5844;7417,56;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1956308;86482152;126858876;38394421;27692622;2549195;15201093;25701693;2519699;0;0;0;0;0;0;0;0;0;0;0;0
2022-05-23;566100,0447;206045,5423;255193,6759;350180,9089;32893,3902;20903,5273;15855,7633;92979,3971;8656,13;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1652467;85774961;115612288;39031801;22226517;2419776;6657721;33701568;3829735;0;0;0;0;0;0;0;0;0;0;0;0
2022-05-30;393925,3961;159557,4716;204866,7841;379401,2100;63739,3721;5106,6969;19826,2635;75494,8390;5263,66;6535,6815;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1330622;73754962;91691559;47474855;28406630;590032;9655341;26574974;10523274;1188692;0;0;0;0;0;0;0;0;0;0;0
2022-06-06;488501,6151;149514,5301;244918,9361;475490,9906;89574,5213;60768,3528;60793,8653;67088,1739;6887,61;10421,2373;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1527386;66981785;61625153;51016293;47416795;5837571;20914535;24566217;13312770;2060472;0;0;0;0;0;0;0;0;0;0;0
2022-06-13;527034,1600;149924,1714;434363,3667;373895,7674;27240,6595;61635,9521;51749,9646;67005,6382;3373,67;10403,8455;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1737454;59758581;137293371;42220861;14433869;5495149;19907817;19165712;4023676;2054119;0;0;0;0;0;0;0;0;0;0;0
2022-06-20;601207,1600;150229,5011;328677,6653;310038,0496;0,0000;57206,9626;45115,9043;68260,1611;6183,97;10420,9871;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1847248;50677781;108984917;37247589;0;4454475;17917939;21187817;8285386;1827134;0;0;0;0;0;0;0;0;0;0;0
2022-06-27;441830,0100;133118,3178;202588,4566;275356,4116;2843,0528;43267,0186;41327,8712;67568,4491;14139,97;10838,4284;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1462873;56065923;66203978;29815635;364041;3792805;19344372;19655376;23087635;2043563;0;0;0;0;0;0;0;0;0;0;0
2022-07-04;431863,4500;153665,4739;352848,2510;388026,3803;56271,1074;40704,7537;37322,6621;83422,2426;7805,74;11425,8425;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1577439;66362042;144999745;45843542;18258169;5716249;23195190;40394223;24923926;2432700;0;0;0;0;0;0;0;0;0;0;0
