data;investimento_SEARCH;investimento_DV360;investimento_GOOGLE-ADS;investimento_META;investimento_AMAZON;investimento_TEADS;investimento_TWITTER;investimento_YAHOO;investimento_TIKTOK;investimento_PINTEREST;investimento_MICROSOFT-ADS;investimento_VERIZON;investimento_ORGÂNICO;investimento_LINKEDIN;investimento_OUTROS;investimento_CONECTED-INTERATIVE;investimento_CONNECTED INTERATIVE;investimento_HYPR;investimento_GDB;investimento_MERCADO LIVRE;investimento_UOL;impressoes_SEARCH;impressoes_DV360;impressoes_GOOGLE-ADS;impressoes_META;impressoes_AMAZON;impressoes_TEADS;impressoes_TWITTER;impressoes_YAHOO;impressoes_TIKTOK;impressoes_PINTEREST;impressoes_MICROSOFT-ADS;impressoes_VERIZON;impressoes_ORGÂNICO;impressoes_LINKEDIN;impressoes_OUTROS;impressoes_CONECTED-INTERATIVE;impressoes_CONNECTED INTERATIVE;impressoes_HYPR;impressoes_GDB;impressoes_MERCADO LIVRE;impressoes_UOL
2022-07-11;555901,0410;163696,6251;289429,3243;393822,8891;96337,2241;39293,2235;23461,2319;86976,2722;8068,99;11449,1321;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1854181;57189659;123398848;43507736;42823781;5077414;11692137;32285156;22121354;2310821;0;0;0;0;0;0;0;0;0;0;0
2022-07-18;717847,8600;161726,5651;231248,1825;438774,1792;50234,0842;37399,5058;44845,7528;68283,3559;8246,37;11447,8845;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1787306;56350613;109436607;56858518;29157735;3177090;23142902;21636677;16611959;2250787;0;0;0;0;0;0;0;0;0;0;0
2022-07-25;465205,0800;158234,8396;356898,6910;368624,0900;27594,7351;32810,5852;37245,7693;32383,6247;5553,43;11411,9610;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1036841;54446670;93680118;40569054;23931815;3882601;17700368;10307673;10463280;2165866;0;0;0;0;0;0;0;0;0;0;0
2022-08-01;479182,5400;200822,8587;195727,3609;366836,3399;70469,1140;46905,7140;27891,2858;73895,7049;7267,98;8630,3216;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1320610;82655853;82630513;43762379;42331038;4600174;18555673;30875419;18979203;1831357;0;0;0;0;0;0;0;0;0;0;0
2022-08-08;492717,3300;209633,2831;192162,1738;392276,4292;64246,0823;48010,5821;29627,0424;78269,7779;7433,08;9133,7573;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1439930;75841085;80462232;42760578;43789399;4408933;18270153;28236241;18308314;1918118;0;0;0;0;0;0;0;0;0;0;0
2022-08-15;538028,2900;216703,5268;228194,9514;435475,9007;52765,1701;45959,3377;31209,6083;71377,3834;7459,74;9154,1725;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1416450;77649376;87527397;56244766;40441227;4591466;22727109;27752295;9033030;1825090;0;0;0;0;0;0;0;0;0;0;0
2022-08-22;578915,3800;223873,3958;267051,5690;471854,3989;44448,7063;42482,8414;30909,3177;69288,7885;9460,41;9130,4250;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1560170;79183327;89039971;57028386;35550425;3732922;27503180;31141892;9034322;1839220;0;0;0;0;0;0;0;0;0;0;0
2022-08-29;514554,5600;196925,2960;198620,1310;361320,6389;47492,6191;39993,8313;24951,2208;61835,2888;7802,08;9904,1564;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1649391;74887650;82638856;55270598;38027360;4841906;22892168;26004174;19769438;2004880;0;0;0;0;0;0;0;0;0;0;0
2022-09-05;473481,8200;209550,4529;235550,9723;388422,0199;64054,1395;45813,9654;28872,5063;93577,1802;8157,08;10632,4013;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1378019;72420971;94044177;56323639;43958166;7292857;22718025;47977570;14462577;2017110;0;0;0;0;0;0;0;0;0;0;0
2022-09-12;545080,7300;182846,8190;291159,2838;478075,1192;93720,0377;44030,0995;30720,2010;81907,5792;44606,51;11011,1383;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1694247;65848093;92057492;51040772;45874620;5546748;27431061;41191055;16263621;2063384;0;0;0;0;0;0;0;0;0;0;0
2022-09-19;546176,1600;265544,5939;422513,5786;481608,6120;69335,5424;42816,6846;28782,6244;65529,8708;70838,78;10879,4870;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1812326;75891740;118860188;55796505;38081770;4118045;23075312;28840483;19247851;2069857;0;0;0;0;0;0;0;0;0;0;0
2022-09-26;513203,9400;251273,2586;422890,5603;328183,6096;45004,1132;33337,2707;18258,2420;34364,8883;96607,94;8142,2091;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1819501;78049448;103094485;31063844;32304773;2878314;13655232;17064380;10953931;1577510;0;0;0;0;0;0;0;0;0;0;0
2022-10-03;514778,4900;132820,0576;281415,7795;330510,7010;31268,5397;20877,5007;14351,5197;37043,9952;104175,71;5241,8620;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1526219;54547185;69217928;44135531;35681136;3263872;14151180;25808628;32817596;1227747;0;0;0;0;0;0;0;0;0;0;0
2022-10-10;509309,7300;130113,5313;303141,7227;334391,8301;25077,5740;20285,3395;15512,3943;49473,8933;121746,23;5342,3274;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1658943;53137885;74968874;46093885;31142138;3548881;10911175;36417304;37176231;1325896;0;0;0;0;0;0;0;0;0;0;0
2022-10-17;502562,6300;118190,9014;298986,3130;331095,6688;20174,7236;19477,6445;20151,7951;46516,6063;125719,42;5311,6895;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1683873;47246621;74351781;41345819;24774993;3149534;13642344;26689736;28248551;1396676;0;0;0;0;0;0;0;0;0;0;0
2022-10-24;466577,4900;118293,5688;310170,7632;325222,8683;19801,1216;17061,5224;18752,5800;38797,9955;113929,41;5317,7986;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1523143;43979109;75328535;36806395;21119854;2912427;15808650;15704048;27586296;1328754;0;0;0;0;0;0;0;0;0;0;0
2022-10-31;437459,6100;142882,7440;302211,3483;278203,4697;31952,0257;19838,5132;3071,7109;36448,6177;89493,35;4837,8678;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1326786;62483654;55082033;35965590;45892703;3597047;2500716;24899073;15608995;1299291;0;0;0;0;0;0;0;0;0;0;0
2022-11-07;521538,0900;193199,5390;284030,9904;278992,6816;32134,1094;21594,3221;0,0000;64281,3413;164952,93;4828,4073;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1552325;67312902;47413390;30601314;38449369;3765769;0;29502967;41486691;1343056;0;0;0;0;0;0;0;0;0;0;0
2022-11-14;512560,9200;156629,5899;792348,5168;238151,6284;24311,4274;20921,1494;3563,0144;49616,9218;126277,83;4780,7266;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1520200;51914766;129656182;27848571;30032989;2359792;2872779;21315828;35269437;1484293;0;0;0;0;0;0;0;0;0;0;0
2022-11-21;499071,7400;112256,4823;421503,4993;210267,1992;20181,8186;18517,3522;0,0000;23777,9627;141217,59;4816,5025;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1428682;35077761;36865620;22370994;24379735;1412009;0;8321744;35855125;1296140;0;0;0;0;0;0;0;0;0;0;0
2022-11-28;307106,4700;38475,2133;267565,8833;95417,8494;6153,9083;9345,7143;0,0000;4360,9171;54473,93;2029,3825;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;739181;12500802;26421730;9352924;6774480;697957;0;2224988;21031977;560010;0;0;0;0;0;0;0;0;0;0;0
2022-12-05;230927,4987;0,0000;112439,2787;116260,0600;0,0000;0,0000;0,0000;0,0000;91228,96;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;350002;0;4341387;3631260;0;0;0;0;17572905;0;0;0;0;0;0;0;0;0;0;0;0
2022-12-12;300826,9200;0,0000;262112,5904;316501,9800;0,0000;0,0000;0,0000;0,0000;114168,81;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;638925;0;12820790;18770346;0;0;0;0;14316703;0;0;0;0;0;0;0;0;0;0;0;0
2022-12-19;392173,2400;76469,1559;465892,6827;474989,4597;0,0000;122073,1403;0,0000;88204,6395;43004,44;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;878324;18174842;52553481;60047731;0;5076753;0;57016961;4961882;0;0;0;0;0;0;0;0;0;0;0;0
2022-12-26;344350,9500;62072,8793;230549,6700;186911,3403;0,0000;0,0000;0,0000;33017,3902;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;884883;24420390;37577526;34427897;0;701590;0;43830791;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02;310118,7500;91003,1012;231607,5951;204525,1578;19637,7706;12057,9039;0,0000;21508,6637;76595,47;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;897203;53037867;44236141;45144616;21646512;2459880;0;48561908;26702446;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-09;324364,0600;154195,0172;174292,5801;273341,7695;14938,9214;23424,0244;0,0000;14840,4625;85920,75;0,0000;0;0;0;1724,08;0;0;0,00;0,00;0,0000;0,00;0;892130;91217100;30800744;51875125;29124203;4595614;0;34139984;30126942;0;0;0;0;644607;0;0;0;0;0;0;0
2023-01-16;324978,4500;156362,0389;155350,8704;327765,1382;8251,7633;21664,8952;0,0000;15597,5418;78294,89;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;912432;78156485;33357961;53688554;22080557;4473019;0;39849006;27661507;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-23;303342,3600;154847,9146;179048,8556;388351,7791;6927,2210;18036,5802;0,0000;16092,0558;106556,52;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;875531;66565429;30481382;59665011;15324103;3648182;0;36567473;44801862;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-30;289064,8300;130506,7584;307585,9665;288406,4679;654,3834;23019,1761;0,0000;13101,1246;95700,91;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;825034;57692367;50876468;42343668;1285773;4710751;0;23671725;40386571;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-06;333490,4400;100898,7277;652304,2588;264444,4971;12548,6324;27876,1728;0,0000;15616,3938;82218,37;0,0000;0;0;0;1044,13;0;0;0,00;0,00;0,0000;0,00;0;818782;44625640;129922833;31345914;17542415;3665451;0;35839338;27249802;0;0;0;0;166804;0;0;0;0;0;0;0
2023-02-13;368522,5000;250633,7689;480184,2465;462205,1290;30130,4410;36699,3701;0,0000;15445,7224;100278,97;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1222885;83734947;59698216;50298688;56578162;3959192;0;32880924;38307929;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-20;330333,5400;182798,0948;454643,5069;497226,3699;23184,2573;13594,2937;0,0000;15681,9470;37990,75;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1083381;73960661;52672298;69170033;47819417;1131464;0;34137395;13850405;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-27;349644,8500;249111,7928;684544,2854;549077,4600;14944,9732;16942,5555;0,0000;4205,2860;30767,14;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;1116347;105060771;101496670;69803777;31788458;2472945;0;9879114;8871382;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-06;486931,6700;484956,5273;691845,7043;762291,5799;91173,3471;23788,7096;0,0000;0,0000;70533,70;7974,8168;0;0;0;52617,03;0;0;22186,49;12266,27;0,0000;0,00;0;1397175;178836855;81435062;91598562;90775683;3088482;0;0;18651610;1053285;0;0;0;2905777;0;0;658854;1188915;0;0;0
2023-03-13;620214,3700;514768,0430;2358009,1284;989371,3390;97516,1397;106403,3935;0,0000;0,0000;70407,90;9814,7234;0;0;0;127043,29;0;0;30871,09;54209,16;0,0000;0,00;0;1500203;175152830;481266087;102901842;68939863;9894108;0;0;18015201;903328;0;0;0;9917870;0;0;910504;6854167;0;0;0
2023-03-20;745038,5800;463523,8406;1203318,8410;935812,1040;67453,0439;139128,4040;0,0000;0,0000;64756,41;1195,8685;0;0;0;89323,00;0;0;31770,43;25879,21;0,0000;0,00;0;1627275;182048461;139330653;91222791;58166742;9879806;0;0;15590580;185577;0;0;0;9083817;0;0;945560;3306699;0;0;0
2023-03-27;715026,1200;329704,9457;818542,6817;789120,5383;42271,2775;108172,8366;0,0000;0,0000;64107,55;902,7648;0;0;0;36761,60;0;0;17715,79;7645,44;0,0000;0,00;0;1600262;142736943;109550389;83062703;51759325;7361755;0;0;15044021;151597;0;0;0;4397575;0;0;513195;903628;0;0;0
2023-04-03;401669,3000;133164,1365;289302,4662;259141,8294;26856,7400;10586,4019;0,0000;0,0000;36643,47;0,0000;0;0;0;8741,84;0;0;0,00;0,00;0,0000;0,00;0;1007141;61762126;43078022;32699892;50002419;2020501;0;0;11510891;0;0;0;0;1604485;0;0;0;0;0;0;0
2023-04-10;491539,7400;177882,8002;354421,2709;288462,0587;28177,4263;11375,1266;0,0000;0,0000;39572,86;0,0000;0;0;0;15970,42;0;0;0,00;0,00;0,0000;0,00;0;928493;67988647;73043981;35191379;31004874;2299505;0;0;11867611;0;0;0;0;2616830;0;0;0;0;0;0;0
2023-04-17;444872,0800;267042,0236;507896,0893;298711,0196;19266,3845;9953,3827;0,0000;0,0000;30807,42;0,0000;0;0;0;14237,30;0;0;0,00;0,00;0,0000;0,00;0;888690;86895557;104817054;33740315;40954149;1287233;0;0;8559925;0;0;0;0;3184293;0;0;0;0;0;0;0
2023-04-24;410227,8600;179471,6681;415218,6079;359837,5818;15782,2315;8291,4146;0,0000;0,0000;38398,72;0,0000;0;0;0;15225,48;0;0;0,00;0,00;0,0000;0,00;0;854762;58911973;80589276;38659520;42551242;769788;0;0;9348354;0;0;0;0;3004158;0;0;0;0;0;0;0
2023-05-01;410367,6500;158008,1620;291988,2875;262401,4388;52137,8766;21266,1742;0,0000;0,0000;38022,41;0,0000;0;0;0;9755,72;0;0;0,00;0,00;0,0000;0,00;0;881262;78210234;61925619;32803034;92507285;2589143;0;0;12492047;0;0;0;0;2174907;0;0;0;0;0;0;0
2023-05-08;511742,0900;348756,9537;588658,1093;447711,8586;198072,2837;93371,5429;0,0000;0,0000;42516,86;0,0000;0;0;0;13451,55;0;0;0,00;0,00;13265,2591;0,00;0;1284492;116774136;90784145;48396148;239623622;7580259;0;0;12201427;0;0;0;0;3894973;0;0;0;0;1244805;0;0
2023-05-15;686379,8200;395222,7884;1660052,4841;527354,1566;81106,5372;64934,3224;0,0000;0,0000;60666,84;0,0000;0;0;0;4453,18;0;0;0,00;0,00;19672,7429;0,00;0;1738450;150698861;376217038;59228753;136539510;5242546;0;0;15579633;0;0;0;0;928888;0;0;0;0;1881196;0;0
2023-05-22;697484,8200;378958,0695;640954,2024;566138,6475;66232,0530;51092,5477;0,0000;0,0000;60651,78;0,0000;0;0;0;15222,27;0;0;0,00;0,00;10969,2993;0,00;0;2199456;134555960;106469264;62890157;77737347;3843419;0;0;13977771;0;0;0;0;3923652;0;0;0;0;1163085;0;0
2023-05-29;516401,7258;217318,4387;389481,9383;302959,5096;59347,7511;33483,1774;0,0000;0,0000;28537,97;0,0000;0;0;0;25979,82;0;0;0,00;0,00;3924,4029;0,00;0;1756894;85078253;82156204;34970269;61937192;2848656;0;0;5630735;0;0;0;0;3036406;0;0;0;0;426563;0;0
2023-06-05;695040,1433;415167,3353;705556,2839;622886,3590;128896,1421;56260,9624;0,0000;0,0000;29873,51;0,0000;0;0;0;8201,13;0;0;0,00;0,00;0,0000;0,00;0;3327595;142151668;114297791;67017956;98827537;4840339;0;0;6679236;0;0;0;0;1020245;0;0;0;0;0;0;0
2023-06-12;873898,6441;502053,2550;1561868,1267;847554,5981;368795,8715;157544,8791;0,0000;0,0000;30881,83;0,0000;0;0;0;20127,59;0;0;0,00;0,00;0,0000;0,00;0;4305424;189940123;303108975;119125077;219739846;7416303;0;0;6451353;0;0;0;0;3902210;0;0;0;0;0;0;0
2023-06-19;893820,7805;430405,5644;704338,5419;798108,6933;206581,4110;43156,5800;0,0000;0,0000;35683,88;0,0000;0;0;0;35412,49;0;0;0,00;0,00;0,0000;0,00;0;5329381;186267932;209502996;120215309;135443052;2679892;0;0;6444215;0;0;0;0;4620215;0;0;0;0;0;0;0
2023-06-26;518192,0320;321489,3366;874783,2271;423643,5682;70298,8502;32337,6236;0,0000;0,0000;30464,96;0,0000;0;0;0;66681,76;0;0;0,00;0,00;0,0000;0,00;0;3453232;132163702;255307707;58917985;52024223;1590580;0;0;6227063;0;0;0;0;5309245;0;0;0;0;0;0;0
2023-07-03;348698,0624;81040,5848;205457,2192;177377,8683;12638,1007;5081,9943;0,0000;0,0000;5454,64;0,0000;0;0;0;6147,93;0;0;0,00;0,00;0,0000;0,00;0;1131650;40774576;58859439;25180240;14682427;795750;0;0;1588547;0;0;0;0;1771338;0;0;0;0;0;0;0
2023-07-10;514344,1261;247325,6384;460315,3075;494369,8588;88486,8446;22277,3361;0,0000;0,0000;18019,92;0,0000;0;0;0;18533,42;0;0;0,00;0,00;0,0000;0,00;0;1572023;115097445;93130461;57525438;62857753;4110591;0;0;4551723;0;0;0;0;3339510;0;0;0;0;0;0;0
2023-07-17;460161,2750;203488,7022;890375,9341;578000,8683;32437,1965;21800,3275;0,0000;0,0000;25338,72;0,0000;0;0;0;24169,88;0;0;0,00;0,00;0,0000;20303,43;0;1840831;101093628;126541882;69259381;23969896;2837824;0;0;6954729;0;0;0;0;3951348;0;0;0;0;0;2043122;0
2023-07-24;646588,3528;174626,9168;732284,3936;755650,9474;29445,8124;17427,4719;0,0000;0,0000;22926,28;0,0000;0;0;0;16229,77;0;0;0,00;0,00;0,0000;47708,14;0;5337786;83633957;141460566;97646599;21194507;1649200;0;0;6708991;0;0;0;0;2344080;0;0;0;0;0;6581652;0
2023-07-31;494046,1935;130036,4613;287145,1605;342522,5180;24616,6232;12222,0389;0,0000;0,0000;11147,46;0,0000;0;0;0;11692,29;0;0;0,00;0,00;0,0000;20863,92;0;3154651;59144141;30665358;48648062;19756756;1660881;0;0;3876051;0;0;0;0;2561767;0;0;0;0;0;3293330;0
2023-08-07;583939,3717;137712,7495;261699,6869;344116,0003;23703,5900;12043,3286;0,0000;0,0000;11450,31;0,0000;0;0;0;11590,64;0;0;0,00;0,00;0,0000;11042,14;0;5186280;58663359;24673167;54742615;21231156;1842717;0;0;3794817;0;0;0;0;2887861;0;0;0;0;0;2181303;0
2023-08-14;449071,7050;137390,9731;210519,1022;269194,1592;102363,7206;3741,6514;0,0000;0,0000;10051,26;0,0000;0;0;0;9783,40;0;0;0,00;0,00;0,0000;9752,95;0;1182137;51619019;22643567;44112370;23460632;768556;0;0;3574181;0;0;0;0;1896803;0;0;0;0;0;2462570;0
2023-08-21;507300,9100;123266,6692;233041,2980;280411,9787;123146,0904;3400,0625;0,0000;0,0000;10069,83;0,0000;0;0;0;3913,76;0;0;0,00;0,00;0,0000;8694,00;0;929570;45291211;26114700;42106613;24914581;661898;0;0;3749215;0;0;0;0;389993;0;0;0;0;0;2041665;0
2023-08-28;394784,6516;140588,7502;236741,6096;263099,2789;84375,2110;8050,6656;0,0000;0,0000;12397,43;0,0000;0;0;0;5283,62;0;0;0,00;0,00;0,0000;12053,03;0;869054;55380514;37616422;38799539;21408692;1090611;0;0;4979114;0;0;0;0;907901;0;0;0;0;0;2710346;0
2023-09-04;350926,7686;170654,4528;242596,4600;244431,3585;39761,3313;15139,5337;0,0000;0,0000;13188,07;0,0000;0;0;0;8682,68;0;0;0,00;0,00;0,0000;7163,65;0;1047119;67190255;35672936;34206201;19692580;1809858;0;0;5567193;0;0;0;0;2893460;0;0;0;0;0;2283977;0
2023-09-11;395780,0325;162429,0227;228462,9808;263340,2716;38115,2983;14837,6691;0,0000;0,0000;12987,37;0,0000;0;0;0;6075,03;0;0;0,00;0,00;0,0000;10319,38;0;1216227;65836557;35231906;39274509;17918171;1109059;0;0;5139401;0;0;0;0;2091147;0;0;0;0;0;1634071;0
2023-09-18;388567,5178;188029,3685;290449,5528;339240,7428;44246,7560;12188,2288;0,0000;0,0000;15522,31;0,0000;0;0;0;10156,40;0;0;0,00;0,00;0,0000;21957,94;0;1038059;73264776;34424391;45083631;23847059;738534;0;0;5452270;0;0;0;0;3900075;0;0;0;0;0;4073928;0
2023-09-25;373646,8174;165572,4836;336822,2853;355024,5776;30762,1075;16639,3150;0,0000;0,0000;14286,21;0,0000;0;0;0;8798,40;0;0;0,00;0,00;0,0000;21392,54;0;975437;63708077;43008373;53594368;13250090;760984;0;0;4457841;0;0;0;0;3358151;0;0;0;0;0;3019700;0
2023-10-02;365003,3320;220826,7920;403523,0842;256271,7061;30884,0866;16140,9164;0,0000;0,0000;19937,94;0,0000;0;0;0;6019,91;0;0;0,00;0,00;0,0000;11302,80;0;1502640;81294253;68130954;46946588;14267781;2442229;0;0;6852370;0;0;0;0;2215100;0;0;0;0;0;3298768;0
2023-10-09;430959,8684;376740,9929;701235,2720;443837,1560;54590,4358;36348,3318;0,0000;0,0000;42851,20;0,0000;0;0;0;3310,71;0;0;0,00;0,00;0,0000;11005,99;0;1067871;118983247;59167462;83598401;32813204;3384320;0;0;16779461;0;0;0;0;1490549;0;0;0;0;0;1764939;0
2023-10-16;465579,7023;363221,2076;1773720,3656;532496,5665;54244,3023;34417,8406;0,0000;0,0000;42231,93;0,0000;0;0;0;3446,45;0;0;0,00;0,00;0,0000;11156,50;0;1026484;109001240;216624324;108157091;29883300;3212436;0;0;12681330;0;0;0;0;997417;0;0;0;0;0;2049765;0
2023-10-23;457971,6016;174841,0300;653031,8848;202373,3432;36055,6847;13549,2128;0,0000;0,0000;37407,97;0,0000;0;0;0;8907,93;0;0;0,00;0,00;0,0000;11244,97;0;1019682;45105350;59487690;33637650;20579067;1499507;0;0;10034689;0;0;0;0;3356916;0;0;0;0;0;1185122;0
2023-10-30;401628,3794;277283,5724;529710,3207;339203,7958;33749,4907;20567,8781;0,0000;0,0000;36497,06;0,0000;0;0;0;7371,13;0;0;0,00;0,00;0,0000;11575,63;0;913510;72950252;50644251;50667947;24571811;1954393;0;0;11787085;0;0;0;0;2185324;0;0;0;0;0;1378506;0
2023-11-06;391228,6763;367842,1373;471404,7300;459724,6145;41113,6360;23658,8068;0,0000;0,0000;42270,53;0,0000;0;0;0;3906,66;0;0;0,00;0,00;0,0000;10575,14;0;847028;73826444;50677433;51852491;31241722;2370508;0;0;12069767;0;0;0;0;496329;0;0;0;0;0;917383;0
2023-11-13;387266,3656;387620,2154;674262,0528;520657,0574;37461,9808;13434,7563;0,0000;0,0000;44926,74;0,0000;0;0;0;6920,10;0;0;0,00;0,00;0,0000;10784,02;0;830279;68064666;64128464;58192352;26734068;1126035;0;0;12281809;0;0;0;0;1556996;0;0;0;0;0;658076;0
2023-11-20;566534,3181;328672,1652;686329,1522;521865,2877;13217,1032;24203,9490;0,0000;0,0000;44775,18;0,0000;0;0;0;9171,78;0;0;0,00;0,00;0,0000;12927,10;0;955986;53116607;53148657;54741941;9585992;1299269;0;0;10708852;0;0;0;0;2317024;0;0;0;0;0;584427;0
2023-11-27;443289,8244;157566,8662;472821,7652;233986,5880;4419,3901;39885,3140;0,0000;0,0000;57166,27;0,0000;0;0;0;15661,21;0;0;0,00;0,00;1995,6422;12671,50;0;941205;29458169;64410840;27982496;3287870;1849890;0;0;10920529;0;0;0;0;5444426;0;0;0;0;984032;1559254;0
2023-12-04;295214,7905;39000,3107;110711,0761;102104,4410;2823,3079;2104,3013;0,0000;0,0000;11397,77;0,0000;0;0;0;2583,57;0;0;0,00;0,00;4230,6365;5546,26;0;722861;9690519;18302620;13074699;2718307;189603;0;0;3098872;0;0;0;0;84165;0;0;0;0;2209885;1664837;0
2023-12-11;192039,2399;1973295,8709;515251,7634;599535,3242;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;672216;229200742;61928337;60234108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-18;157799,0215;0,0050;60802,5748;11626,4101;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;702027;2;2446687;946858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-25;165178,1895;0,0197;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00;0,0000;0;0;0;0,00;0;0;0,00;0,00;0,0000;0,00;0;699599;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
