Data;Spend_SEARCH;Spend_DV360;Spend_GOOGLE_ADS;Spend_META;Spend_AMAZON;Spend_TEADS;Spend_TWITTER;Spend_YAHOO;Spend_TIKTOK;Spend_PINTEREST;Spend_LINKEDIN;Spend_CONNECTED_INTERATIVE;Spend_HYPR;Spend_GDB;Spend_MERCADO_LIVRE;Imp_SEARCH;Imp_DV360;Imp_GOOGLE_ADS;Imp_META;Imp_AMAZON;Imp_TEADS;Imp_TWITTER;Imp_YAHOO;Imp_TIKTOK;Imp_PINTEREST;Imp_LINKEDIN;Imp_CONNECTED_INTERATIVE;Imp_HYPR;Imp_GDB;Imp_MERCADO_LIVRE;Spend_PaidTV;Spend_Jornal;Spend_Revista;Spend_OpenTV;Spend_OOH;Spend_Cinema;FLUXO_DE_LOJA;PEDIDOS_DE_VENDAS_TOTAIS;EMPLACAMENTO
2020-12-28;157930,97;189633,28;93519,32;126770,92;9782,24;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;680420,00;48750566,00;19789288,00;14176232,00;7681254,00;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;18793648,00;53419;85747,84;93342367,33;8375996,12;1193431;6464;2978;2480
2021-01-04;415670,44;457247,91;209163,04;281774,93;23390,33;32479,92;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1731142,00;158893967,00;56321717,00;23672759,00;17595154,00;4441647,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;32152278,00;53419;85747,84;93342367,33;8375996,12;1193431;6464;2978;2480
2021-01-11;425529,61;474778,69;232230,58;309598,82;22455,28;86547,61;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1735838,00;176715484,00;50595842,00;30242448,00;17070451,00;13366367,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;35244737,00;53419;85747,84;93342367,33;8375996,12;1193431;6464;2978;2480
2021-01-18;408029,73;473768,69;272775,88;311663,55;21085,72;80642,57;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1670309,00;173828195,00;83203605,00;32360819,00;16016270,00;13547016,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;45978183,00;53419;85747,84;93342367,33;8375996,12;1193431;193;107;2480
2021-01-25;327202,12;440027,84;356532,74;318736,28;22273,35;50291,45;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1355807,00;169239404,00;67856394,00;32230582,00;17081809,00;9831047,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;58216586,00;53419;85747,84;93342367,33;8375996,12;1193431;5585;2661;2480
2021-02-01;385656,97;461768,89;266885,55;300533,85;23100,32;63960,93;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1520324,00;202536066,00;52479451,00;30594786,00;19244942,00;10223418,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;57280151,00;53419;85747,84;93342367,33;8375996,12;1193431;5592;2452;2480
2021-02-08;437505,85;490697,25;261874,51;372679,71;25580,60;81456,38;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1728524,00;193599697,00;43474665,00;40762830,00;17642038,00;14445071,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;85209254,00;53419;85747,84;93342367,33;8375996,12;1193431;5917;2699;2480
2021-02-15;455893,97;486095,46;260804,59;390025,46;29773,95;66879,58;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1733546,00;191814735,00;43887578,00;44003557,00;17653353,00;12793476,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;87561486,00;53419;85747,84;93342367,33;8375996,12;1193431;6221;3815;2480
2021-02-22;481628,26;465308,26;549000,15;305540,98;21588,46;37205,00;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1740157,00;164627912,00;115714068,00;26684555,00;12509470,00;5918007,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;84551401,00;53419;85747,84;93342367,33;8375996,12;1193431;4337;2121;2480
2021-03-01;433320,60;327073,91;199649,43;277474,55;13996,93;37227,22;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1598792,00;170173266,00;30179431,00;25679051,00;7400739,00;6165338,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;55239167,00;53419;85747,84;93342367,33;8375996,12;1193431;3901;2461;2480
2021-03-08;439337,09;271111,95;199123,94;327207,92;10438,99;64893,16;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1425300,00;92740264,00;25780506,00;30869475,00;6462692,00;13109839,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;84706102,00;53419;85747,84;93342367,33;8375996,12;1193431;3760;2663;2480
2021-03-15;392362,33;229719,28;197043,06;255918,98;8067,11;45084,41;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1241953,00;66095627,00;31775836,00;18065122,00;4455113,00;12535108,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;63193563,00;53419;85747,84;93342367,33;8375996,12;1193431;3520;2371;2480
2021-03-22;355326,96;228528,25;439887,04;353033,33;12192,46;32438,11;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1231869,00;60947423,00;69219161,00;41958518,00;5941805,00;8982667,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;49922322,00;53419;85747,84;93342367,33;8375996,12;1193431;2633;2160;2480
2021-03-29;401505,37;188008,53;167928,83;232940,88;10618,52;6979,04;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1713971,00;58769951,00;41467248,00;20416653,00;6690501,00;2101150,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;22435321,00;53419;85747,84;93342367,33;8375996,12;1193431;4300;2884;2480
2021-04-05;569288,62;164283,38;69665,28;178742,41;13901,00;19349,41;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1355218,00;50972630,00;21621321,00;14267402,00;6377616,00;5051510,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;5524159,00;53419;85747,84;93342367,33;8375996,12;1193431;4593;2663;2480
2021-04-12;466149,95;151331,00;66801,62;199239,96;12765,31;38722,20;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1001109,00;44638017,00;17398047,00;27042097,00;7771216,00;8833554,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;5881926,00;53419;85747,84;93342367,33;8375996,12;1193431;4957;2768;2480
2021-04-19;508378,45;172133,40;66659,89;205839,29;36265,74;39166,90;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1026587,00;49821762,00;21029488,00;23203930,00;31700284,00;9344591,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;11113010,00;53419;85747,84;93342367,33;8375996,12;1193431;4515;2763;2480
2021-04-26;446047,88;193994,91;61485,33;180964,45;14498,20;15413,57;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;985049,00;45964564,00;17201159,00;20618421,00;14676634,00;3786730,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;19336701,00;53419;85747,84;93342367,33;8375996,12;1193431;6687;3362;2480
2021-05-03;510765,53;258447,82;186105,30;181868,52;13901,37;32683,27;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1818928,00;68569120,00;52811189,00;16766223,00;6229820,00;9412135,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;30516306,00;53419;85747,84;93342367,33;8375996,12;1193431;7368;3592;2480
2021-05-10;608192,06;259097,41;210458,14;330122,91;13819,84;44046,24;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;2157717,00;75081188,00;66644398,00;36717692,00;8688764,00;14844338,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;22068121,00;53419;85747,84;93342367,33;8375996,12;1193431;7686;3715;2480
2021-05-17;414232,54;137702,33;182453,73;189481,15;8522,50;20015,07;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1405221,00;26476659,00;44218670,00;13645941,00;6537877,00;4770395,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;38451997,00;53419;85747,84;93342367,33;8375996,12;1193431;7354;3549;2480
2021-05-24;519667,73;167360,96;200237,88;200647,80;7284,28;14795,56;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1609815,00;32014964,00;54879930,00;13238494,00;4630606,00;3091437,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;85558584,00;53419;85747,84;93342367,33;8375996,12;1193431;6099;2744;2480
2021-05-31;467516,58;194450,48;159483,54;239363,98;13202,95;21004,96;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1736120,00;48947600,00;42762355,00;16856474,00;6766613,00;6011489,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;56008271,00;53419;85747,84;93342367,33;8375996,12;1193431;6595;3232;2480
2021-06-07;488373,25;198472,52;187930,69;259835,56;17985,49;24121,02;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1706436,00;45968012,00;39810702,00;17982812,00;9895453,00;7331444,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;8705086,00;53419;85747,84;93342367,33;8375996,12;1193431;7379;3466;2480
2021-06-14;531594,02;201316,74;170576,40;258032,23;19631,44;37846,71;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1804156,00;45617528,00;34886473,00;16198563,00;11644874,00;6580250,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;33640252,00;53419;85747,84;93342367,33;8375996,12;1193431;7486;3523;2480
2021-06-21;554339,89;289672,08;263459,84;266107,16;27518,62;43409,83;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1681366,00;43664779,00;37227465,00;18774089,00;12722998,00;6440478,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;50424398,00;53419;85747,84;93342367,33;8375996,12;1193431;6639;3141;2480
2021-06-28;607607,20;278129,97;206040,42;255835,56;20742,92;26249,44;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1739012,00;55136272,00;45446315,00;28715329,00;10330700,00;5420511,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;54440970,00;53419;85747,84;93342367,33;8375996,12;1193431;6243;2979;2480
2021-07-05;587070,05;105260,26;27546,47;63392,89;6570,17;21476,05;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1641658,00;32479724,00;9090545,00;6048585,00;4014742,00;4252677,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;63015002,00;53419;85747,84;93342367,33;8375996,12;1193431;8066;3869;2480
2021-07-12;549470,23;81407,87;29976,18;111880,71;16456,75;35802,10;13800,00;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1698520,00;44164505,00;8187134,00;24337707,00;9452014,00;6135477,00;2544558,00;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;35775522,00;53419;85747,84;93342367,33;8375996,12;1193431;8294;3904;2480
2021-07-19;532385,25;91316,22;47077,84;145215,96;9629,44;32648,89;16100,00;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1798445,00;49671795,00;13036249,00;26611528,00;5667134,00;6023184,00;2423949,00;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;22531800,00;53419;85747,84;93342367,33;8375996,12;1193431;7412;3736;2480
2021-07-26;451593,60;70450,74;49457,50;226221,37;7704,83;14940,52;3855,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1439081,00;41011580,00;10272716,00;46050827,00;5180163,00;3451162,00;652707,00;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;37330870,00;53419;85747,84;93342367,33;8375996,12;1193431;6712;3000;2480
2021-08-02;542008,88;194315,10;171853,32;258057,65;8188,02;49180,34;36086,13;17723,49;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1470474,00;61953814,00;21392697,00;21439130,00;3795886,00;2,00;14673028,28;3445233,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;55416549,00;53419;85747,84;93342367,33;8375996,12;1193431;7488;3393;2480
2021-08-09;556489,32;289524,05;199631,65;342556,66;25713,55;78613,93;36086,13;43065,61;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1502001,00;95894946,00;33978248,00;28185846,00;14105099,00;13631597,00;14673028,28;9008748,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;73504626,00;53419;85747,84;93342367,33;8375996,12;1193431;8043;3847;2480
2021-08-16;581062,44;320343,24;241877,56;347987,87;34541,80;68410,95;36086,13;44368,80;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1671449,00;97943248,00;35825994,00;32616582,00;22446838,00;11735810,00;14673028,28;8057957,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;119533649,00;53419;85747,84;93342367,33;8375996,12;1193431;10089;6715;2480
2021-08-23;542900,15;349557,62;182248,92;596575,48;24601,10;86775,16;58520,00;99761,79;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1680312,00;105415844,00;32111847,00;65970965,00;18906455,00;8294057,00;8568998,00;21934879,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;119020621,00;53419;85747,84;93342367,33;8375996,12;1193431;7590;4718;2480
2021-08-30;457076,31;312424,88;205950,86;566579,77;6725,56;14561,67;10980,00;58126,66;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1430211,00;103933734,00;33932778,00;56815685,00;5513328,00;2053428,00;1643929,00;15368710,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;80123355,00;53419;61152,00;93342367,33;8375996,12;1193431;6623;3457;2480
2021-09-06;432908,54;286573,67;216556,52;371997,05;40881,36;49180,34;30800,00;58611,43;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1833191,00;100542285,00;36569900,00;40127589,00;29837959,41;1,00;6634698,00;16311544,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;70081632,00;53419;61152,00;93342367,33;8375996,12;1193431;7853;4300;2480
2021-09-13;539942,96;309627,17;171853,50;537292,10;7444,77;113370,46;40993,00;59758,75;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;2210671,00;99543530,00;24930277,00;47982958,00;4163725,00;10749096,00;6462607,00;13458481,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;104343267,00;53419;61152,00;93342367,33;8375996,12;1193431;8093;4337;2480
2021-09-20;673284,76;360292,26;246961,48;668496,99;51818,49;155791,42;84009,29;117312,13;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;2187045,00;99317741,00;32278510,00;63043242,00;32654126,00;13509492,00;9735330,00;15090372,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;81099631,00;53419;61152,00;93342367,33;8375996,12;1193431;7120;3803;2480
2021-09-27;570221,72;319066,31;229730,13;418175,72;48184,00;147756,48;49163,41;81377,87;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1616706,00;70496327,00;30837158,00;35752406,00;31392201,00;15794845,00;5232014,00;10148453,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;79699614,00;53419;61152,00;93342367,33;8375996,12;1193431;6362;2754;2480
2021-10-04;8744,99;252818,85;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;28070,00;85649106,03;68249639,79;43279200,39;29837959,41;1,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;72949759,00;53419;85747,84;93342367,33;8375996,12;1193431;8628;3679;2480
2021-10-11;17975,26;252818,85;79570,43;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;51500,00;85649106,03;8680486,00;43279200,39;29837959,41;8,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;85568615,00;53419;85747,84;93342367,33;8375996,12;1193431;8417;4010;2480
2021-10-18;15999,93;252818,85;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;39084,00;85649106,03;68249639,79;43279200,39;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;96088099,00;53419;85747,84;93342367,33;8375996,12;1193431;7729;4097;2480
2021-10-25;40555,80;252818,85;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;152227,00;85649106,03;68249639,79;43279200,39;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;141624195,00;53419;85747,84;93342367,33;8375996,12;1193431;6181;2665;2480
2021-11-01;67896,30;252818,85;345694,38;229402,06;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;297614,00;85649106,03;68249639,79;8749129,00;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;74436295,00;53419;85747,84;93342367,33;8375996,12;1193431;6590;3013;2480
2021-11-08;90138,08;252818,85;450001,70;383410,69;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;365794,00;85649106,03;35410825,00;12488917,00;29837959,41;2,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;56633694,00;53419;85747,84;93342367,33;8375996,12;1193431;6643;3205;2480
2021-11-15;98019,25;252818,85;345694,38;172741,25;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;428479,00;85649106,03;68249639,79;4223875,00;29837959,41;5,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;80958757,00;53419;85747,84;93342367,33;8375996,12;1193431;8480;4416;2480
2021-11-22;205242,98;252818,85;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;648632,00;85649106,03;68249639,79;43279200,39;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;90315027,00;53419;85747,84;93342367,33;8375996,12;1193431;6452;3172;2480
2021-11-29;186128,09;36108,95;21546,73;12711,61;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;541097,00;7132657,00;4213226,00;1504629,00;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;82510408,00;53419;118358,00;93342367,33;8375996,12;1193431;6487;3228;2480
2021-12-06;230979,45;57015,42;30561,28;84146,70;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;648449,00;10781878,00;5131134,00;6856823,00;29837959,41;1366552,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;60622573,00;53419;118358,00;93342367,33;8375996,12;1193431;7191;3807;2480
2021-12-13;264412,08;78063,91;72351,51;205881,98;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;688187,00;13496553,00;10207139,00;20556646,00;29837959,41;5908891,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;54119582,00;53419;118358,00;93342367,33;8375996,12;1193431;4230;2110;2480
2021-12-20;169333,45;46367,84;34038,88;212033,76;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;419939,00;6254007,00;3359387,00;46772091,00;29837959,41;2057502,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;63989877,00;53419;118358,00;93342367,33;8375996,12;1193431;4398;2183;2480
2021-12-27;62371,66;7306,65;345694,38;103965,96;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;259783,00;391398,00;68249639,79;27310384,00;29837959,41;201654,00;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;48592642,00;53419;118358,00;93342367,33;8375996,12;1193431;5446;1901;2705
