Data;Spend_SEARCH;Spend_DV360;Spend_GOOGLE_ADS;Spend_META;Spend_AMAZON;Spend_TEADS;Spend_TWITTER;Spend_YAHOO;Spend_TIKTOK;Spend_PINTEREST;Spend_LINKEDIN;Spend_CONNECTED_INTERATIVE;Spend_HYPR;Spend_GDB;Spend_MERCADO_LIVRE;Imp_SEARCH;Imp_DV360;Imp_GOOGLE_ADS;Imp_META;Imp_AMAZON;Imp_TEADS;Imp_TWITTER;Imp_YAHOO;Imp_TIKTOK;Imp_PINTEREST;Imp_LINKEDIN;Imp_CONNECTED_INTERATIVE;Imp_HYPR;Imp_GDB;Imp_MERCADO_LIVRE;Spend_PaidTV;Spend_Jornal;Spend_Revista;Spend_OpenTV;Spend_OOH;Spend_Cinema;FLUXO_DE_LOJA;PEDIDOS_DE_VENDAS_TOTAIS;EMPLACAMENTO
2022-01-03;321579,18;99449,26;9467,00;131089,53;11001,37;66670,18;12000,00;16014,33;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1106742,00;40112381,00;303033,00;15656440,00;1095876,00;16911782,00;2330330,00;2112184,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;26395364,00;53419;85747,84;93342367,33;8375996,12;1193431;5661;2421;2705
2022-01-10;380169,79;114493,67;191984,17;362147,71;32946,63;62734,76;27865,95;44686,16;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1158306,00;60143180,00;36595205,00;33197170,00;5907373,00;15207591,00;4857903,00;14896176,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;26407494,00;53419;85747,84;93342367,33;8375996,12;1193431;6148;2855;2705
2022-01-17;429141,68;139725,77;280677,43;417505,71;30131,21;50303,85;28553,95;43960,22;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1181757,00;57710954,00;59426793,00;38834148,00;22196127,00;12874200,00;8541744,00;10481512,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;24851378,00;53419;85747,84;93342367,33;8375996,12;1193431;6336;2906;2705
2022-01-24;619495,84;184313,06;297207,33;450170,17;10955,59;31568,52;28000,76;49157,59;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1920516,00;80482174,00;93731344,00;47369512,00;9027060,00;8315746,00;11444524,00;9188114,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;19189448,00;53419;85747,84;93342367,33;8375996,12;1193431;7149;4197;2261
2022-01-31;437415,57;177613,33;154109,69;315771,67;19518,99;43332,13;15678,97;6533,73;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1694403,00;69160204,00;32216617,00;37582574,00;8886372,00;8732133,00;6910123,00;927748,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;21967451,00;53419;85747,84;93342367,33;8375996,12;1193431;14613;8425;2150
2022-02-07;571109,57;237126,32;242339,83;565325,81;38811,06;140059,25;43282,09;67314,55;48483,25;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;2074214,00;76363360,00;46503329,00;52101011,00;20318160,00;15516393,00;16166759,00;15245218,00;11965569,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;21192414,00;53419;85747,84;93342367,33;8375996,12;1193431;9899;5146;2150
2022-02-14;582947,67;397620,71;245877,60;632504,77;37069,95;120989,34;45794,63;102752,29;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1986067,00;96101563,00;65744269,00;58292381,00;16026077,00;13109609,00;16509068,00;25135120,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;46075913,00;53419;85747,84;93342367,33;8375996,12;1193431;7878;3783;2150
2022-02-21;493763,25;712281,39;253945,05;747761,11;61187,73;132069,49;45793,32;94681,97;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1578720,00;209624707,00;75926780,00;66872683,00;27476384,00;14061764,00;15722371,00;20326273,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;55924834,00;53419;85747,84;93342367,33;8375996,12;1193431;6091;2440;2230
2022-02-28;287885,99;386348,35;146474,04;377128,24;46227,83;138348,19;24005,12;5437,75;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1044511,00;146991462,00;54416270,00;48015650,00;15731056,00;18067600,00;7715187,00;1358576,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;24529122,00;53419;129032,00;93342367,33;8375996,12;1193431;7553;3607;2250
2022-03-07;413403,23;330735,04;230171,29;591241,10;62402,59;120604,28;67799,51;31028,35;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1312314,00;107578790,00;73858657,00;66671575,00;32756741,00;15164373,00;26756105,00;7775521,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;27909826,00;53419;129032,00;45619200,00;8375996,12;1193431;8284;4130;2250
2022-03-14;431085,59;239883,71;200617,33;323292,92;44220,26;73333,33;53957,65;77598,83;46530,74;19511,37;18341,20;25635,95;25000,02;9009,66;14287,67;1310780,00;67542831,00;59957517,00;32833388,00;28453500,00;8356542,00;20229372,00;7740506,00;14959330,18;2038404,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;55557585,00;53419;129032,00;93342367,33;8375996,12;1193431;7859;4009;2250
2022-03-21;550285,20;1091165,59;124709,63;423177,64;36411,11;116375,99;25018,16;112213,07;116370,06;49651,92;18341,20;25635,95;25000,02;9009,66;14287,67;1896299,00;260672220,00;40017778,00;57806309,00;17950411,00;10380884,00;10458591,00;11074986,00;22525573,00;5259299,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;43648351,00;53419;129032,00;93342367,33;8375996,12;1193431;7210;3853;2316
2022-03-28;518402,62;1089865,15;250710,40;1121109,15;12670,93;92406,49;146868,21;140093,06;82955,43;68681,03;18341,20;25635,95;25000,02;9009,66;14287,67;1740337,00;331273318,00;97604403,00;146664075,00;7494715,00;6574233,00;30970944,00;9662803,00;14565867,00;8898862,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;45682503,00;53419;258072,00;93342367,33;8375996,12;1193431;7478;3609;2580
2022-04-04;491586,46;193200,77;143705,69;402542,53;48035,86;105368,60;17020,40;76577,61;46530,74;18566,66;18341,20;25635,95;25000,02;9009,66;14287,67;1419452,00;98888460,00;31719760,00;33192210,00;19718321,00;7568827,00;7905154,00;11044140,00;14959330,18;3639878,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;37236703,00;53419;85747,84;93342367,33;8375996,12;1193431;5528;2459;2580
2022-04-11;513702,59;361091,06;229060,66;703265,58;64993,11;257392,62;65894,34;116013,85;46530,74;18566,65;18341,20;25635,95;25000,02;9009,66;14287,67;1528254,00;197794030,00;59591550,00;89788010,00;35923870,00;21124253,00;26455270,00;19620969,00;14959330,18;3838665,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;45585673,00;53419;85747,84;93342367,33;8375996,12;1193431;6846;3142;2580
2022-04-18;605561,74;459228,83;259406,86;796266,21;104922,21;319360,75;117682,56;106281,84;46530,74;18672,85;18341,20;25635,95;25000,02;9009,66;14287,67;1724024,00;216746701,00;67202343,00;106348997,00;42326537,00;21187672,00;44149833,00;22133113,00;14959330,18;3894646,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;74542102,00;53419;85747,84;93342367,33;2680588,00;1193431;8081;4469;2580
2022-04-25;548937,36;438970,13;261346,06;709966,11;79649,57;240605,52;99247,75;70803,44;46530,74;16135,84;18341,20;25635,95;25000,02;9009,66;14287,67;1604668,00;218677811,00;70321635,00;89567838,00;40153284,00;15881825,00;30247272,00;21286400,00;14959330,18;3044217,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;73678379,00;53419;85747,84;34594560,00;2680588,00;1193431;6521;2928;2915
2022-05-02;453557,57;201972,95;241872,55;317153,77;44687,72;16032,76;15643,88;61454,74;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1536616,00;98880446,00;59507350,00;23869467,00;23871018,00;2102019,00;7646723,00;25159494,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;52360573,00;53419;85747,84;123876480,00;8643399,00;1193431;7272;3243;2915
2022-05-09;514422,06;199365,81;267903,14;341551,68;22626,67;23892,62;22068,90;61132,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1810435,00;90959647,00;95119252,00;32446128,00;15191800,00;3170216,00;11383292,00;29688209,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;117296569,00;53419;85747,84;34594560,00;8643399,00;1193431;8273;4065;2915
2022-05-16;544873,86;203121,21;298521,49;349824,92;45390,10;22777,17;34083,97;76054,58;7417,56;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1956308,00;86482152,00;126858876,00;38394421,00;27692622,00;2549195,00;15201093,00;25701693,00;2519699,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;65941362,00;53419;85747,84;68104960,00;3928428,00;1193431;7347;3783;2915
2022-05-23;566100,04;206045,54;255193,68;350180,91;32893,39;20903,53;15855,76;92979,40;8656,13;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1652467,00;85774961,00;115612288,00;39031801,00;22226517,00;2419776,00;6657721,00;33701568,00;3829735,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;59933225,00;53419;85747,84;142506560,00;2252457,00;1193431;6927;3559;2756
2022-05-30;393925,40;159557,47;204866,78;379401,21;63739,37;5106,70;19826,26;75494,84;5263,66;6535,68;18341,20;25635,95;25000,02;9009,66;14287,67;1330622,00;73754962,00;91691559,00;47474855,00;28406630,00;590032,00;9655341,00;26574974,00;10523274,00;1188692,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;71344938,00;53419;85747,84;48390720,00;8375996,12;1193431;7060;3203;2650
2022-06-06;488501,62;149514,53;244918,94;475490,99;89574,52;60768,35;60793,87;67088,17;6887,61;10421,24;18341,20;25635,95;25000,02;9009,66;14287,67;1527386,00;66981785,00;61625153,00;51016293,00;47416795,00;5837571,00;20914535,00;24566217,00;13312770,00;2060472,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;99666137,00;53419;85747,84;110175520,00;8375996,12;1193431;6201;2732;2650
2022-06-13;527034,16;149924,17;434363,37;373895,77;27240,66;61635,95;51749,96;67005,64;3373,67;10403,85;18341,20;25635,95;25000,02;9009,66;14287,67;1737454,00;59758581,00;137293371,00;42220861,00;14433869,00;5495149,00;19907817,00;19165712,00;4023676,00;2054119,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;88052198,00;53419;85747,84;8888880,00;8375996,12;1193431;8244;4021;2650
2022-06-20;601207,16;150229,50;328677,67;310038,05;40881,36;57206,96;45115,90;68260,16;6183,97;10420,99;18341,20;25635,95;25000,02;9009,66;14287,67;1847248,00;50677781,00;108984917,00;37247589,00;29837959,41;4454475,00;17917939,00;21187817,00;8285386,00;1827134,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;92240351,00;53419;85747,84;83290480,00;8375996,12;1193431;6770;3420;2604
2022-06-27;441830,01;133118,32;202588,46;275356,41;2843,05;43267,02;41327,87;67568,45;14139,97;10838,43;18341,20;25635,95;25000,02;9009,66;14287,67;1462873,00;56065923,00;66203978,00;29815635,00;364041,00;3792805,00;19344372,00;19655376,00;23087635,00;2043563,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;39927767,00;53419;85747,84;30139200,00;8375996,12;1193431;6269;2722;2420
2022-07-04;431863,45;153665,47;352848,25;388026,38;56271,11;40704,75;37322,66;83422,24;7805,74;11425,84;18341,20;25635,95;25000,02;9009,66;14287,67;1577439,00;66362042,00;144999745,00;45843542,00;18258169,00;5716249,00;23195190,00;40394223,00;24923926,00;2432700,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;17163721,00;53419;85747,84;89281920,00;8375996,12;1193431;6776;2897;2420
2022-07-11;555901,04;163696,63;289429,32;393822,89;96337,22;39293,22;23461,23;86976,27;8068,99;11449,13;18341,20;25635,95;25000,02;9009,66;14287,67;1854181,00;57189659,00;123398848,00;43507736,00;42823781,00;5077414,00;11692137,00;32285156,00;22121354,00;2310821,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;27557028,00;53419;85747,84;93342367,33;8375996,12;1193431;8366;4067;2420
2022-07-18;717847,86;161726,57;231248,18;438774,18;50234,08;37399,51;44845,75;68283,36;8246,37;11447,88;18341,20;25635,95;25000,02;9009,66;14287,67;1787306,00;56350613,00;109436607,00;56858518,00;29157735,00;3177090,00;23142902,00;21636677,00;16611959,00;2250787,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;20174425,00;53419;85747,84;93342367,33;8375996,12;1193431;7422;3987;2420
2022-07-25;465205,08;158234,84;356898,69;368624,09;27594,74;32810,59;37245,77;32383,62;5553,43;11411,96;18341,20;25635,95;25000,02;9009,66;14287,67;1036841,00;54446670,00;93680118,00;40569054,00;23931815,00;3882601,00;17700368,00;10307673,00;10463280,00;2165866,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;19301594,00;53419;85747,84;93342367,33;8375996,12;1193431;7422;2890;2685
2022-08-01;479182,54;200822,86;195727,36;366836,34;70469,11;46905,71;27891,29;73895,70;7267,98;8630,32;18341,20;25635,95;25000,02;9009,66;14287,67;1320610,00;82655853,00;82630513,00;43762379,00;42331038,00;4600174,00;18555673,00;30875419,00;18979203,00;1831357,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;14549850,00;53419;85747,84;93342367,33;8375996,12;1193431;6254;2895;2685
2022-08-08;492717,33;209633,28;192162,17;392276,43;64246,08;48010,58;29627,04;78269,78;7433,08;9133,76;18341,20;25635,95;25000,02;9009,66;14287,67;1439930,00;75841085,00;80462232,00;42760578,00;43789399,00;4408933,00;18270153,00;28236241,00;18308314,00;1918118,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;16869884,00;53419;85747,84;93342367,33;8375996,12;1193431;7119;3408;2685
2022-08-15;538028,29;216703,53;228194,95;435475,90;52765,17;45959,34;31209,61;71377,38;7459,74;9154,17;18341,20;25635,95;25000,02;9009,66;14287,67;1416450,00;77649376,00;87527397,00;56244766,00;40441227,00;4591466,00;22727109,00;27752295,00;9033030,00;1825090,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;14474480,00;53419;85747,84;93342367,33;8375996,12;1193431;8251;4119;2685
2022-08-22;578915,38;223873,40;267051,57;471854,40;44448,71;42482,84;30909,32;69288,79;9460,41;9130,42;18341,20;25635,95;25000,02;9009,66;14287,67;1560170,00;79183327,00;89039971,00;57028386,00;35550425,00;3732922,00;27503180,00;31141892,00;9034322,00;1839220,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;17933058,00;53419;85747,84;93342367,33;8375996,12;1193431;7055;3550;2603
2022-08-29;514554,56;196925,30;198620,13;361320,64;47492,62;39993,83;24951,22;61835,29;7802,08;9904,16;18341,20;25635,95;25000,02;9009,66;14287,67;1649391,00;74887650,00;82638856,00;55270598,00;38027360,00;4841906,00;22892168,00;26004174,00;19769438,00;2004880,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;13211832,00;53419;66686,00;93342367,33;8375996,12;1193431;5425;2305;2480
2022-09-05;473481,82;209550,45;235550,97;388422,02;64054,14;45813,97;28872,51;93577,18;8157,08;10632,40;18341,20;25635,95;25000,02;9009,66;14287,67;1378019,00;72420971,00;94044177,00;56323639,00;43958166,00;7292857,00;22718025,00;47977570,00;14462577,00;2017110,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;14102076,00;53419;33333,00;93342367,33;8375996,12;1193431;6669;2899;2480
2022-09-12;545080,73;182846,82;291159,28;478075,12;93720,04;44030,10;30720,20;81907,58;44606,51;11011,14;18341,20;25635,95;25000,02;9009,66;14287,67;1694247,00;65848093,00;92057492,00;51040772,00;45874620,00;5546748,00;27431061,00;41191055,00;16263621,00;2063384,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;11976096,00;53419;33333,00;93342367,33;8375996,12;1193431;7598;3769;2480
2022-09-19;546176,16;265544,59;422513,58;481608,61;69335,54;42816,68;28782,62;65529,87;70838,78;10879,49;18341,20;25635,95;25000,02;9009,66;14287,67;1812326,00;75891740,00;118860188,00;55796505,00;38081770,00;4118045,00;23075312,00;28840483,00;19247851,00;2069857,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;16106876,00;53419;33333,00;93342367,33;8375996,12;1193431;6542;3410;2480
2022-09-26;513203,94;251273,26;422890,56;328183,61;45004,11;33337,27;18258,24;34364,89;96607,94;8142,21;18341,20;25635,95;25000,02;9009,66;14287,67;1819501,00;78049448,00;103094485,00;31063844,00;32304773,00;2878314,00;13655232,00;17064380,00;10953931,00;1577510,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;27788806,00;53419;65591,00;93342367,33;8375996,12;1193431;6124;2726;2715
2022-10-03;514778,49;132820,06;281415,78;330510,70;31268,54;20877,50;14351,52;37044,00;104175,71;5241,86;18341,20;25635,95;25000,02;9009,66;14287,67;1526219,00;54547185,00;69217928,00;44135531,00;35681136,00;3263872,00;14151180,00;25808628,00;32817596,00;1227747,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;29120887,00;53419;32258,00;93342367,33;8375996,12;1193431;5776;2575;2715
2022-10-10;509309,73;130113,53;303141,72;334391,83;25077,57;20285,34;15512,39;49473,89;121746,23;5342,33;18341,20;25635,95;25000,02;9009,66;14287,67;1658943,00;53137885,00;74968874,00;46093885,00;31142138,00;3548881,00;10911175,00;36417304,00;37176231,00;1325896,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;16403124,00;53419;32258,00;93342367,33;8375996,12;1193431;7206;3344;2715
2022-10-17;502562,63;118190,90;298986,31;331095,67;20174,72;19477,64;20151,80;46516,61;125719,42;5311,69;18341,20;25635,95;25000,02;9009,66;14287,67;1683873,00;47246621,00;74351781,00;41345819,00;24774993,00;3149534,00;13642344,00;26689736,00;28248551,00;1396676,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;15786674,00;53419;32258,00;30159360,00;8375996,12;1193431;8389;4081;2715
2022-10-24;466577,49;118293,57;310170,76;325222,87;19801,12;17061,52;18752,58;38798,00;113929,41;5317,80;18341,20;25635,95;25000,02;9009,66;14287,67;1523143,00;43979109,00;75328535,00;36806395,00;21119854,00;2912427,00;15808650,00;15704048,00;27586296,00;1328754,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;17149369,00;53419;32258,00;93342367,33;8375996,12;1193431;4997;2179;2963
2022-10-31;437459,61;142882,74;302211,35;278203,47;31952,03;19838,51;3071,71;36448,62;89493,35;4837,87;18341,20;25635,95;25000,02;9009,66;14287,67;1326786,00;62483654,00;55082033,00;35965590,00;45892703,00;3597047,00;2500716,00;24899073,00;15608995,00;1299291,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;9754430,00;53419;65591,00;93342367,33;8375996,12;1193431;6177;2549;3025
2022-11-07;521538,09;193199,54;284030,99;278992,68;32134,11;21594,32;36086,13;64281,34;164952,93;4828,41;18341,20;25635,95;25000,02;9009,66;14287,67;1552325,00;67312902,00;47413390,00;30601314,00;38449369,00;3765769,00;14673028,28;29502967,00;41486691,00;1343056,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;5338960,00;53419;33333,00;30159360,00;8375996,12;1193431;6153;2722;3025
2022-11-14;512560,92;156629,59;792348,52;238151,63;24311,43;20921,15;3563,01;49616,92;126277,83;4780,73;18341,20;25635,95;25000,02;9009,66;14287,67;1520200,00;51914766,00;129656182,00;27848571,00;30032989,00;2359792,00;2872779,00;21315828,00;35269437,00;1484293,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;1118320,00;53419;33333,00;93342367,33;8375996,12;1193431;7055;3626;3025
2022-11-21;499071,74;112256,48;421503,50;210267,20;20181,82;18517,35;36086,13;23777,96;141217,59;4816,50;18341,20;25635,95;25000,02;9009,66;14287,67;1428682,00;35077761,00;36865620,00;22370994,00;24379735,00;1412009,00;14673028,28;8321744,00;35855125,00;1296140,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;1118320,00;53419;33333,00;93342367,33;8375996,12;1193431;5968;2788;3069
2022-11-28;307106,47;38475,21;267565,88;95417,85;6153,91;9345,71;36086,13;4360,92;54473,93;2029,38;18341,20;25635,95;25000,02;9009,66;14287,67;739181,00;12500802,00;26421730,00;9352924,00;6774480,00;697957,00;14673028,28;2224988,00;21031977,00;560010,00;2827967,55;757028,25;3063352,25;1318261;2256511,48;1118320,00;53419;65591,00;93342367,33;8375996,12;1193431;5128;2220;3135
2022-12-05;230927,50;252818,85;112439,28;116260,06;40881,36;49180,34;36086,13;57103,46;91228,96;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;350002,00;85649106,03;4341387,00;3631260,00;29837959,41;5608595,46;14673028,28;22341190,72;17572905,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;1118320,00;53419;32258,00;93342367,33;8375996,12;1193431;6282;3066;3135
2022-12-12;300826,92;252818,85;262112,59;316501,98;40881,36;49180,34;36086,13;57103,46;114168,81;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;638925,00;85649106,03;12820790,00;18770346,00;29837959,41;5608595,46;14673028,28;22341190,72;14316703,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;1118320,00;53419;32258,00;93342367,33;8375996,12;1193431;4278;1690;3135
2022-12-19;392173,24;76469,16;465892,68;474989,46;40881,36;122073,14;36086,13;88204,64;43004,44;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;878324,00;18174842,00;52553481,00;60047731,00;29837959,41;5076753,00;14673028,28;57016961,00;4961882,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;2848640,00;53419;32258,00;93342367,33;8375996,12;1193431;4521;1646;3135
2022-12-26;344350,95;62072,88;230549,67;186911,34;40881,36;49180,34;36086,13;33017,39;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;884883,00;24420390,00;37577526,00;34427897,00;29837959,41;701590,00;14673028,28;43830791,00;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;8793600,00;53419;64520,00;44000320,00;8375996,12;1193431;5705;2067;1935
2023-01-02;310118,75;91003,10;231607,60;204525,16;19637,77;12057,90;36086,13;21508,66;76595,47;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;897203,00;53037867,00;44236141,00;45144616,00;21646512,00;2459880,00;14673028,28;48561908,00;26702446,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;2489680,00;53419;85747,84;70943600,00;791147,00;1193431;6298;2311;1935
2023-01-09;324364,06;154195,02;174292,58;273341,77;14938,92;23424,02;36086,13;14840,46;85920,75;11925,11;1724,08;25635,95;25000,02;9009,66;14287,67;892130,00;91217100,00;30800744,00;51875125,00;29124203,00;4595614,00;14673028,28;34139984,00;30126942,00;2096060,55;644607,00;757028,25;3063352,25;1318261;2256511,48;873600,00;53419;85747,84;93342367,33;5042576,00;1193431;7433;3232;1935
