Data;Spend_SEARCH;Spend_DV360;Spend_GOOGLE_ADS;Spend_META;Spend_AMAZON;Spend_TEADS;Spend_TWITTER;Spend_YAHOO;Spend_TIKTOK;Spend_PINTEREST;Spend_LINKEDIN;Spend_CONNECTED_INTERATIVE;Spend_HYPR;Spend_GDB;Spend_MERCADO_LIVRE;Imp_SEARCH;Imp_DV360;Imp_GOOGLE_ADS;Imp_META;Imp_AMAZON;Imp_TEADS;Imp_TWITTER;Imp_YAHOO;Imp_TIKTOK;Imp_PINTEREST;Imp_LINKEDIN;Imp_CONNECTED_INTERATIVE;Imp_HYPR;Imp_GDB;Imp_MERCADO_LIVRE;Spend_PaidTV;Spend_Jornal;Spend_Revista;Spend_OpenTV;Spend_OOH;Spend_Cinema;FLUXO_DE_LOJA;PEDIDOS_DE_VENDAS_TOTAIS;EMPLACAMENTO
2023-01-16;324978,45;156362,04;155350,87;327765,14;8251,76;21664,90;36086,13;15597,54;78294,89;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;912432,00;78156485,00;33357961,00;53688554,00;22080557,00;4473019,00;14673028,28;39849006,00;27661507,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;873600,00;53419;85747,84;93342367,33;6505076,00;1193431;6930;2625;1935
2023-01-23;303342,36;154847,91;179048,86;388351,78;6927,22;18036,58;36086,13;16092,06;106556,52;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;875531,00;66565429,00;30481382,00;59665011,00;15324103,00;3648182,00;14673028,28;36567473,00;44801862,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;873600,00;53419;85747,84;93342367,33;15216417,00;1193431;6280;2539;2133
2023-01-30;289064,83;130506,76;307585,97;288406,47;654,38;23019,18;36086,13;13101,12;95700,91;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;825034,00;57692367,00;50876468,00;42343668,00;1285773,00;4710751,00;14673028,28;23671725,00;40386571,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;3791920,00;53419;85747,84;93342367,33;49219885,00;1193431;6739;2952;2265
2023-02-06;333490,44;100898,73;652304,26;264444,50;12548,63;27876,17;36086,13;15616,39;82218,37;11925,11;1044,13;25635,95;25000,02;9009,66;14287,67;818782,00;44625640,00;129922833,00;31345914,00;17542415,00;3665451,00;14673028,28;35839338,00;27249802,00;2096060,55;166804,00;757028,25;3063352,25;1318261;2256511,48;3305600,00;53419;85747,84;93342367,33;11149626,00;1193431;5207;2108;2265
2023-02-13;368522,50;250633,77;480184,25;462205,13;30130,44;36699,37;36086,13;15445,72;100278,97;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1222885,00;83734947,00;59698216,00;50298688,00;56578162,00;3959192,00;14673028,28;32880924,00;38307929,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;7308900,00;53419;85747,84;35922435,00;6162760,00;1193431;5010;2046;2265
2023-02-20;330333,54;182798,09;454643,51;497226,37;23184,26;13594,29;36086,13;15681,95;37990,75;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1083381,00;73960661,00;52672298,00;69170033,00;47819417,00;1131464,00;14673028,28;34137395,00;13850405,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;2725860,00;53419;85747,84;44829933,00;12572348,00;1193431;5988;2615;2760
2023-02-27;349644,85;249111,79;684544,29;549077,46;14944,97;16942,56;36086,13;4205,29;30767,14;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1116347,00;105060771,00;101496670,00;69803777,00;31788458,00;2472945,00;14673028,28;9879114,00;8871382,00;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;2083200,00;53419;85747,84;54483233,00;13455888,00;1193431;6091;2712;3090
2023-03-06;486931,67;484956,53;691845,70;762291,58;91173,35;23788,71;36086,13;57103,46;70533,70;7974,82;52617,03;22186,49;12266,27;9009,66;14287,67;1397175,00;178836855,00;81435062,00;91598562,00;90775683,00;3088482,00;14673028,28;22341190,72;18651610,00;1053285,00;2905777,00;658854,00;1188915,00;1318261;2256511,48;27701980,00;53419;85747,84;93342367,33;5835083,00;1193431;6628;2860;3090
2023-03-13;620214,37;514768,04;2358009,13;989371,34;97516,14;106403,39;36086,13;57103,46;70407,90;9814,72;127043,29;30871,09;54209,16;9009,66;14287,67;1500203,00;175152830,00;481266087,00;102901842,00;68939863,00;9894108,00;14673028,28;22341190,72;18015201,00;903328,00;9917870,00;910504,00;6854167,00;1318261;2256511,48;25836960,00;53419;85747,84;93342367,33;2988000,00;1193431;7469;3134;3090
2023-03-20;745038,58;463523,84;1203318,84;935812,10;67453,04;139128,40;36086,13;57103,46;64756,41;1195,87;89323,00;31770,43;25879,21;9009,66;14287,67;1627275,00;182048461,00;139330653,00;91222791,00;58166742,00;9879806,00;14673028,28;22341190,72;15590580,00;185577,00;9083817,00;945560,00;3306699,00;1318261;2256511,48;19866540,00;53419;85747,84;40434432,00;8375996,12;1193431;6332;2567;3090
2023-03-27;715026,12;329704,95;818542,68;789120,54;42271,28;108172,84;36086,13;57103,46;64107,55;902,76;36761,60;17715,79;7645,44;9009,66;14287,67;1600262,00;142736943,00;109550389,00;83062703,00;51759325,00;7361755,00;14673028,28;22341190,72;15044021,00;151597,00;4397575,00;513195,00;903628,00;1318261;2256511,48;15667080,00;53419;85747,84;93342367,33;8375996,12;1193431;4554;1769;2495
2023-04-03;401669,30;133164,14;289302,47;259141,83;26856,74;10586,40;36086,13;57103,46;36643,47;11925,11;8741,84;25635,95;25000,02;9009,66;14287,67;1007141,00;61762126,00;43078022,00;32699892,00;50002419,00;2020501,00;14673028,28;22341190,72;11510891,00;2096060,55;1604485,00;757028,25;3063352,25;1318261;2256511,48;1872000,00;53419;85747,84;93342367,33;8375996,12;1193431;10204;4079;2495
2023-04-10;491539,74;177882,80;354421,27;288462,06;28177,43;11375,13;36086,13;57103,46;39572,86;11925,11;15970,42;25635,95;25000,02;9009,66;14287,67;928493,00;67988647,00;73043981,00;35191379,00;31004874,00;2299505,00;14673028,28;22341190,72;11867611,00;2096060,55;2616830,00;757028,25;3063352,25;1318261;2256511,48;1872000,00;53419;85747,84;28769734,00;8375996,12;1193431;5365;1972;2495
2023-04-17;444872,08;267042,02;507896,09;298711,02;19266,38;9953,38;36086,13;57103,46;30807,42;11925,11;14237,30;25635,95;25000,02;9009,66;14287,67;888690,00;86895557,00;104817054,00;33740315,00;40954149,00;1287233,00;14673028,28;22341190,72;8559925,00;2096060,55;3184293,00;757028,25;3063352,25;1318261;2256511,48;748800,00;53419;85747,84;89781052,00;8375996,12;1193431;5627;2188;2495
2023-04-24;410227,86;179471,67;415218,61;359837,58;15782,23;8291,41;36086,13;57103,46;38398,72;11925,11;15225,48;25635,95;25000,02;9009,66;14287,67;854762,00;58911973,00;80589276,00;38659520,00;42551242,00;769788,00;14673028,28;22341190,72;9348354,00;2096060,55;3004158,00;757028,25;3063352,25;1318261;2256511,48;4791360,00;53419;85747,84;259242405,00;8375996,12;1193431;4838;1896;2570
2023-05-01;410367,65;158008,16;291988,29;262401,44;52137,88;21266,17;36086,13;57103,46;38022,41;11925,11;9755,72;25635,95;25000,02;9009,66;14287,67;881262,00;78210234,00;61925619,00;32803034,00;92507285,00;2589143,00;14673028,28;22341190,72;12492047,00;2096060,55;2174907,00;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;85747,84;125425560,00;8375996,12;1193431;5584;2060;2570
2023-05-08;511742,09;348756,95;588658,11;447711,86;198072,28;93371,54;36086,13;57103,46;42516,86;11925,11;13451,55;25635,95;25000,02;13265,26;14287,67;1284492,00;116774136,00;90784145,00;48396148,00;239623622,00;7580259,00;14673028,28;22341190,72;12201427,00;2096060,55;3894973,00;757028,25;3063352,25;1244805;2256511,48;36556881,62;53419;85747,84;182457951,00;8375996,12;1193431;6904;2877;2570
2023-05-15;686379,82;395222,79;1660052,48;527354,16;81106,54;64934,32;36086,13;57103,46;60666,84;11925,11;4453,18;25635,95;25000,02;19672,74;14287,67;1738450,00;150698861,00;376217038,00;59228753,00;136539510,00;5242546,00;14673028,28;22341190,72;15579633,00;2096060,55;928888,00;757028,25;3063352,25;1881196;2256511,48;2328512,00;53419;85747,84;49790919,00;8375996,12;1193431;5903;2340;2570
2023-05-22;697484,82;378958,07;640954,20;566138,65;66232,05;51092,55;36086,13;57103,46;60651,78;11925,11;15222,27;25635,95;25000,02;10969,30;14287,67;2199456,00;134555960,00;106469264,00;62890157,00;77737347,00;3843419,00;14673028,28;22341190,72;13977771,00;2096060,55;3923652,00;757028,25;3063352,25;1163085;2256511,48;4021984,00;53419;85747,84;28769734,00;8375996,12;1193431;5187;1860;2432
2023-05-29;516401,73;217318,44;389481,94;302959,51;59347,75;33483,18;36086,13;57103,46;28537,97;11925,11;25979,82;25635,95;25000,02;3924,40;14287,67;1756894,00;85078253,00;82156204,00;34970269,00;61937192,00;2848656,00;14673028,28;22341190,72;5630735,00;2096060,55;3036406,00;757028,25;3063352,25;426563;2256511,48;3210528,00;53419;85747,84;137217933,00;8375996,12;1193431;8995;3638;2225
2023-06-05;695040,14;415167,34;705556,28;622886,36;128896,14;56260,96;36086,13;57103,46;29873,51;11925,11;8201,13;25635,95;25000,02;9009,66;14287,67;3327595,00;142151668,00;114297791,00;67017956,00;98827537,00;4840339,00;14673028,28;22341190,72;6679236,00;2096060,55;1020245,00;757028,25;3063352,25;1318261;2256511,48;8720224,00;53419;85747,84;252117667,00;8375996,12;1193431;10929;3909;2225
2023-06-12;873898,64;502053,25;1561868,13;847554,60;368795,87;157544,88;36086,13;57103,46;30881,83;11925,11;20127,59;25635,95;25000,02;9009,66;14287,67;4305424,00;189940123,00;303108975,00;119125077,00;219739846,00;7416303,00;14673028,28;22341190,72;6451353,00;2096060,55;3902210,00;757028,25;3063352,25;1318261;2256511,48;6283264,00;53419;85747,84;144381262,00;8375996,12;1193431;9480;3619;2225
2023-06-19;893820,78;430405,56;704338,54;798108,69;206581,41;43156,58;36086,13;57103,46;35683,88;11925,11;35412,49;25635,95;25000,02;9009,66;14287,67;5329381,00;186267932,00;209502996,00;120215309,00;135443052,00;2679892,00;14673028,28;22341190,72;6444215,00;2096060,55;4620215,00;757028,25;3063352,25;1318261;2256511,48;10781322,00;53419;85747,84;365958478,00;8375996,12;1193431;8157;2975;2225
2023-06-26;518192,03;321489,34;874783,23;423643,57;70298,85;32337,62;36086,13;57103,46;30464,96;11925,11;66681,76;25635,95;25000,02;9009,66;14287,67;3453232,00;132163702,00;255307707,00;58917985,00;52024223,00;1590580,00;14673028,28;22341190,72;6227063,00;2096060,55;5309245,00;757028,25;3063352,25;1318261;2256511,48;5480845,00;53419;85747,84;58768729,00;8375996,12;1193431;6530;2405;2790
2023-07-03;348698,06;81040,58;205457,22;177377,87;12638,10;5081,99;36086,13;57103,46;5454,64;11925,11;6147,93;25635,95;25000,02;9009,66;14287,67;1131650,00;40774576,00;58859439,00;25180240,00;14682427,00;795750,00;14673028,28;22341190,72;1588547,00;2096060,55;1771338,00;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;85747,84;46764164,00;8375996,12;1193431;6543;2432;2790
2023-07-10;514344,13;247325,64;460315,31;494369,86;88486,84;22277,34;36086,13;57103,46;18019,92;11925,11;18533,42;25635,95;25000,02;9009,66;14287,67;1572023,00;115097445,00;93130461,00;57525438,00;62857753,00;4110591,00;14673028,28;22341190,72;4551723,00;2096060,55;3339510,00;757028,25;3063352,25;1318261;2256511,48;31544336,00;53419;85747,84;28285188,00;8375996,12;1193431;6698;2706;2790
2023-07-17;460161,28;203488,70;890375,93;578000,87;32437,20;21800,33;36086,13;57103,46;25338,72;11925,11;24169,88;25635,95;25000,02;9009,66;20303,43;1840831,00;101093628,00;126541882,00;69259381,00;23969896,00;2837824,00;14673028,28;22341190,72;6954729,00;2096060,55;3951348,00;757028,25;3063352,25;1318261;2043122,00;38364816,00;53419;85747,84;21577301,00;8375996,12;1193431;8072;3201;2790
2023-07-24;646588,35;174626,92;732284,39;755650,95;29445,81;17427,47;36086,13;57103,46;22926,28;11925,11;16229,77;25635,95;25000,02;9009,66;47708,14;5337786,00;83633957,00;141460566,00;97646599,00;21194507,00;1649200,00;14673028,28;22341190,72;6708991,00;2096060,55;2344080,00;757028,25;3063352,25;1318261;6581652,00;37723208,00;53419;85747,84;21577301,00;8375996,12;1193431;6111;2208;2702
2023-07-31;494046,19;130036,46;287145,16;342522,52;24616,62;12222,04;36086,13;57103,46;11147,46;11925,11;11692,29;25635,95;25000,02;9009,66;20863,92;3154651,00;59144141,00;30665358,00;48648062,00;19756756,00;1660881,00;14673028,28;22341190,72;3876051,00;2096060,55;2561767,00;757028,25;3063352,25;1318261;3293330,00;7668616,00;53419;72258,00;197162085,00;8375996,12;1193431;6269;2572;2680
2023-08-07;583939,37;137712,75;261699,69;344116,00;23703,59;12043,33;36086,13;57103,46;11450,31;11925,11;11590,64;25635,95;25000,02;9009,66;11042,14;5186280,00;58663359,00;24673167,00;54742615,00;21231156,00;1842717,00;14673028,28;22341190,72;3794817,00;2096060,55;2887861,00;757028,25;3063352,25;1318261;2181303,00;36556881,62;53419;72258,00;320014890,00;8375996,12;1193431;6844;2797;2680
2023-08-14;449071,70;137390,97;210519,10;269194,16;102363,72;3741,65;36086,13;57103,46;10051,26;11925,11;9783,40;25635,95;25000,02;9009,66;9752,95;1182137,00;51619019,00;22643567,00;44112370,00;23460632,00;768556,00;14673028,28;22341190,72;3574181,00;2096060,55;1896803,00;757028,25;3063352,25;1318261;2462570,00;36556881,62;53419;72258,00;497960667,00;8375996,12;1193431;6657;2726;2680
2023-08-21;507300,91;123266,67;233041,30;280411,98;123146,09;3400,06;36086,13;57103,46;10069,83;11925,11;3913,76;25635,95;25000,02;9009,66;8694,00;929570,00;45291211,00;26114700,00;42106613,00;24914581,00;661898,00;14673028,28;22341190,72;3749215,00;2096060,55;389993,00;757028,25;3063352,25;1318261;2041665,00;36556881,62;53419;72258,00;314339371,00;8375996,12;1193431;5676;2365;2610
2023-08-28;394784,65;140588,75;236741,61;263099,28;84375,21;8050,67;36086,13;57103,46;12397,43;11925,11;5283,62;25635,95;25000,02;9009,66;12053,03;869054,00;55380514,00;37616422,00;38799539,00;21408692,00;1090611,00;14673028,28;22341190,72;4979114,00;2096060,55;907901,00;757028,25;3063352,25;1318261;2710346,00;36556881,62;53419;224485,00;80658041,00;8375996,12;1193431;3954;1282;2330
2023-09-04;350926,77;170654,45;242596,46;244431,36;39761,33;15139,53;36086,13;57103,46;13188,07;11925,11;8682,68;25635,95;25000,02;9009,66;7163,65;1047119,00;67190255,00;35672936,00;34206201,00;19692580,00;1809858,00;14673028,28;22341190,72;5567193,00;2096060,55;2893460,00;757028,25;3063352,25;1318261;2283977,00;36556881,62;53419;152227,00;31115063,00;8375996,12;1193431;5351;2144;2330
2023-09-11;395780,03;162429,02;228462,98;263340,27;38115,30;14837,67;36086,13;57103,46;12987,37;11925,11;6075,03;25635,95;25000,02;9009,66;10319,38;1216227,00;65836557,00;35231906,00;39274509,00;17918171,00;1109059,00;14673028,28;22341190,72;5139401,00;2096060,55;2091147,00;757028,25;3063352,25;1318261;1634071,00;36556881,62;53419;152227,00;33994447,00;8375996,12;1193431;6002;2543;2330
2023-09-18;388567,52;188029,37;290449,55;339240,74;44246,76;12188,23;36086,13;57103,46;15522,31;11925,11;10156,40;25635,95;25000,02;9009,66;21957,94;1038059,00;73264776,00;34424391,00;45083631,00;23847059,00;738534,00;14673028,28;22341190,72;5452270,00;2096060,55;3900075,00;757028,25;3063352,25;1318261;4073928,00;36556881,62;53419;152227,00;115952898,00;8375996,12;1193431;5561;2402;2330
2023-09-25;373646,82;165572,48;336822,29;355024,58;30762,11;16639,31;36086,13;57103,46;14286,21;11925,11;8798,40;25635,95;25000,02;9009,66;21392,54;975437,00;63708077,00;43008373,00;53594368,00;13250090,00;760984,00;14673028,28;22341190,72;4457841,00;2096060,55;3358151,00;757028,25;3063352,25;1318261;3019700,00;36556881,62;53419;224485,00;16167809,00;8375996,12;1193431;4342;1550;2160
2023-10-02;365003,33;220826,79;403523,08;256271,71;30884,09;16140,92;36086,13;57103,46;19937,94;11925,11;6019,91;25635,95;25000,02;9009,66;11302,80;1502640,00;81294253,00;68130954,00;46946588,00;14267781,00;2442229,00;14673028,28;22341190,72;6852370,00;2096060,55;2215100,00;757028,25;3063352,25;1318261;3298768,00;36556881,62;53419;72258,00;21577301,00;8375996,12;1193431;4037;1454;2160
2023-10-09;430959,87;376740,99;701235,27;443837,16;54590,44;36348,33;36086,13;57103,46;42851,20;11925,11;3310,71;25635,95;25000,02;9009,66;11005,99;1067871,00;118983247,00;59167462,00;83598401,00;32813204,00;3384320,00;14673028,28;22341190,72;16779461,00;2096060,55;1490549,00;757028,25;3063352,25;1318261;1764939,00;3099521,00;53419;72258,00;23548749,00;4925673,00;1193431;7018;3383;2160
2023-10-16;465579,70;363221,21;1773720,37;532496,57;54244,30;34417,84;36086,13;57103,46;42231,93;11925,11;3446,45;25635,95;25000,02;9009,66;11156,50;1026484,00;109001240,00;216624324,00;108157091,00;29883300,00;3212436,00;14673028,28;22341190,72;12681330,00;2096060,55;997417,00;757028,25;3063352,25;1318261;2049765,00;3099521,00;53419;72258,00;36066768,00;10852911,00;1193431;8294;4194;2160
2023-10-23;457971,60;174841,03;653031,88;202373,34;36055,68;13549,21;36086,13;57103,46;37407,97;11925,11;8907,93;25635,95;25000,02;9009,66;11244,97;1019682,00;45105350,00;59487690,00;33637650,00;20579067,00;1499507,00;14673028,28;22341190,72;10034689,00;2096060,55;3356916,00;757028,25;3063352,25;1318261;1185122,00;3099521,00;53419;72258,00;140172019,00;2690020,00;1193431;5264;2159;2466
2023-10-30;401628,38;277283,57;529710,32;339203,80;33749,49;20567,88;36086,13;57103,46;36497,06;11925,11;7371,13;25635,95;25000,02;9009,66;11575,63;913510,00;72950252,00;50644251,00;50667947,00;24571811,00;1954393,00;14673028,28;22341190,72;11787085,00;2096060,55;2185324,00;757028,25;3063352,25;1318261;1378506,00;3012687,00;53419;146925,00;71375771,00;11591384,00;1193431;6472;2909;2670
2023-11-06;391228,68;367842,14;471404,73;459724,61;41113,64;23658,81;36086,13;57103,46;42270,53;11925,11;3906,66;25635,95;25000,02;9009,66;10575,14;847028,00;73826444,00;50677433,00;51852491,00;31241722,00;2370508,00;14673028,28;22341190,72;12069767,00;2096060,55;496329,00;757028,25;3063352,25;1318261;917383,00;3012687,00;53419;74667,00;34509980,00;8901364,00;1193431;4829;1876;2670
2023-11-13;387266,37;387620,22;674262,05;520657,06;37461,98;13434,76;36086,13;57103,46;44926,74;11925,11;6920,10;25635,95;25000,02;9009,66;10784,02;830279,00;68064666,00;64128464,00;58192352,00;26734068,00;1126035,00;14673028,28;22341190,72;12281809,00;2096060,55;1556996,00;757028,25;3063352,25;1318261;658076,00;3012687,00;53419;74667,00;22560227,00;2147445,00;1193431;6943;3256;2670
2023-11-20;566534,32;328672,17;686329,15;521865,29;13217,10;24203,95;36086,13;57103,46;44775,18;11925,11;9171,78;25635,95;25000,02;9009,66;12927,10;955986,00;53116607,00;53148657,00;54741941,00;9585992,00;1299269,00;14673028,28;22341190,72;10708852,00;2096060,55;2317024,00;757028,25;3063352,25;1318261;584427,00;3099519,00;53419;74667,00;63593476,00;2147445,00;1193431;5307;2156;2542
2023-11-27;443289,82;157566,87;472821,77;233986,59;4419,39;39885,31;36086,13;57103,46;57166,27;11925,11;15661,21;25635,95;25000,02;1995,64;12671,50;941205,00;29458169,00;64410840,00;27982496,00;3287870,00;1849890,00;14673028,28;22341190,72;10920529,00;2096060,55;5444426,00;757028,25;3063352,25;984032;1559254,00;3099519,00;53419;146925,00;8437183,00;8375996,12;1193431;4928;1793;2030
2023-12-04;295214,79;39000,31;110711,08;102104,44;2823,31;2104,30;36086,13;57103,46;11397,77;11925,11;2583,57;25635,95;25000,02;4230,64;5546,26;722861,00;9690519,00;18302620,00;13074699,00;2718307,00;189603,00;14673028,28;22341190,72;3098872,00;2096060,55;84165,00;757028,25;3063352,25;2209885;1664837,00;36556881,62;53419;72258,00;93342367,33;8375996,12;1193431;5561;2308;2030
2023-12-11;192039,24;1973295,87;515251,76;599535,32;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;672216,00;229200742,00;61928337,00;60234108,00;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;72258,00;93342367,33;8375996,12;1193431;4183;1360;2030
2023-12-18;157799,02;0,00;60802,57;11626,41;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;702027,00;2,00;2446687,00;946858,00;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;72258,00;93342367,33;8375996,12;1193431;3285;1016;2030
2023-12-25;165178,19;0,02;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;699599,00;6,00;68249639,79;43279200,39;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;72258,00;93342367,33;8375996,12;1193431;4158;1204;1715
2024-01-01;442565,92;252818,85;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1434331,84;85649106,03;68249639,79;43279200,39;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;85747,84;93342367,33;8375996,12;1193431;5184;1841;1715
2024-01-08;442565,92;252818,85;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1434331,84;85649106,03;68249639,79;43279200,39;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;85747,84;93342367,33;8375996,12;1193431;6680;2802;1715
2024-01-15;442565,92;252818,85;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1434331,84;85649106,03;68249639,79;43279200,39;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;85747,84;93342367,33;8375996,12;1193431;6786;2828;1715
2024-01-22;442565,92;252818,85;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1434331,84;85649106,03;68249639,79;43279200,39;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;85747,84;93342367,33;8375996,12;1193431;5453;2148;1141
2024-01-29;442565,92;252818,85;345694,38;370128,45;40881,36;49180,34;36086,13;57103,46;46530,74;11925,11;18341,20;25635,95;25000,02;9009,66;14287,67;1434331,84;85649106,03;68249639,79;43279200,39;29837959,41;5608595,46;14673028,28;22341190,72;14959330,18;2096060,55;2827967,55;757028,25;3063352,25;1318261;2256511,48;36556881,62;53419;85747,84;93342367,33;8375996,12;1193431;2328;770;224
